OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
-1,873135,39,39.000000000000000,0.038649559020996,6.155556201934814,6.116906642913818,2.899737651531513,1.685480151128332,113.089768409729004
-1,873136,39,39.000000000000000,0.051682472229004,4.852026939392090,4.800344467163086,2.274530875377166,1.395684584023698,88.706704139709473
-1,873137,43,43.000000000000000,0.371499538421631,5.744368076324463,5.372868537902832,2.252974609995997,1.581870014748896,96.877908229827881
-1,873138,4,4.000000000000000,0.073059082031250,0.382113456726074,0.309054374694824,0.267488002777100,0.120361676096270,1.069952011108398
-1,873140,22,22.000000000000000,0.005147933959961,2.579913616180420,2.574765682220459,1.024231932379983,0.771809595526237,22.533102512359619
-1,873141,37,37.000000000000000,0.552468776702881,3.680697917938232,3.128229141235352,1.804849353996483,0.936749653827857,66.779426097869873
-1,873142,21,21.000000000000000,0.679603099822998,1.140383243560791,0.460780143737793,0.978707631429036,0.099346140156124,20.552860260009766
-1,873143,24,24.000000000000000,0.182558059692383,1.194795608520508,1.012237548828125,0.703603823979696,0.298225563132680,16.886491775512695
-1,873144,42,42.000000000000000,0.032696723937988,2.456209182739258,2.423512458801270,1.138609136853899,0.778208075769072,47.821583747863770
-1,873145,34,34.000000000000000,0.028318881988525,3.182540893554688,3.154222011566162,1.168085687300738,0.767650950097039,39.714913368225098
-1,873146,84,84.000000000000000,0.014157772064209,5.943936347961426,5.929778575897217,2.906147860345386,1.626213632753806,244.116420269012451
-1,873147,3,3.000000000000000,0.153921604156494,1.019320011138916,0.865398406982422,0.461374123891195,0.395212007305732,1.384122371673584
-1,873164,19,19.000000000000000,0.000265598297119,1.731702804565430,1.731437206268311,0.609326111642938,0.474256522025054,11.577196121215820
-1,873165,22,22.000000000000000,0.235443115234375,1.477445602416992,1.242002487182617,0.912169196388938,0.311420908068375,20.067722320556641
-1,873166,22,22.000000000000000,0.124094486236572,2.511657238006592,2.387562751770020,1.101029959591952,0.671385666391944,24.222659111022949
-1,873169,1,1.000000000000000,0.010283946990967,0.010283946990967,0.000000000000000,0.010283946990967,0.000000000000000,0.010283946990967
-1,873184,48,48.000000000000000,0.082472324371338,3.680645465850830,3.598173141479492,2.017476066946983,1.042121035553375,96.838851213455200
-1,873185,72,72.000000000000000,0.358669757843018,4.129384994506836,3.770715236663818,2.257424526744419,1.357220647692912,162.534565925598145
-1,873186,72,72.000000000000000,0.279044628143311,4.159002780914307,3.879958152770996,2.227163857883877,1.370490889957361,160.355797767639160
-1,873187,76,76.000000000000000,0.178017139434814,4.217709541320801,4.039692401885986,2.336963371226662,1.321167097489118,177.609216213226318
-1,873188,85001,85001.000000000000000,0.000780582427979,6.884970664978027,6.884190082550049,6.336276866844380,1.255154663033683,538589.869958639144897
-1,873189,1,1.000000000000000,0.430686950683594,0.430686950683594,0.000000000000000,0.430686950683594,0.000000000000000,0.430686950683594
-1,873194,5,5.000000000000000,0.127489566802979,0.455502510070801,0.328012943267822,0.360106182098389,0.119000444454419,1.800530910491943
-1,873195,4,4.000000000000000,0.238541126251221,0.373235702514648,0.134694576263428,0.284387707710266,0.054558470164270,1.137550830841064
-1,873200,3,3.000000000000000,0.046837806701660,0.730711936950684,0.683874130249023,0.301272710164388,0.305385921300049,0.903818130493164
-1,873201,1,1.000000000000000,0.292657375335693,0.292657375335693,0.000000000000000,0.292657375335693,0.000000000000000,0.292657375335693
-1,873202,1,1.000000000000000,0.186644077301025,0.186644077301025,0.000000000000000,0.186644077301025,0.000000000000000,0.186644077301025
-1,873203,2,2.000000000000000,0.032473087310791,0.130811691284180,0.098338603973389,0.081642389297485,0.049169301986694,0.163284778594971
-1,873204,6,6.000000000000000,0.009745597839355,0.948497295379639,0.938751697540283,0.377949476242065,0.362224787235375,2.267696857452393
-1,873207,19,19.000000000000000,0.179737567901611,1.141731739044189,0.961994171142578,0.734251950916491,0.241417533558488,13.950787067413330
-1,873208,11,11.000000000000000,0.041421413421631,1.364358425140381,1.322937011718750,1.085247820073908,0.343449926416809,11.937726020812988
-1,873209,17,17.000000000000000,0.157863616943359,1.979169845581055,1.821306228637695,1.245720358455882,0.460406995325792,21.177246093750000
-1,873210,9,9.000000000000000,0.135690689086914,1.087907791137695,0.952217102050781,0.681487189398872,0.317366450871987,6.133384704589844
-1,873211,6,6.000000000000000,0.017667770385742,0.324709892272949,0.307042121887207,0.121414740880330,0.111093458905824,0.728488445281982
-1,873212,5,5.000000000000000,0.019439697265625,0.426692962646484,0.407253265380859,0.215189838409424,0.137205446945285,1.075949192047119
-1,873213,8,8.000000000000000,0.006946563720703,0.264894008636475,0.257947444915771,0.117341041564941,0.095093631960607,0.938728332519531
-1,873217,4,4.000000000000000,0.054026126861572,0.422796726226807,0.368770599365234,0.246605277061462,0.130739141985493,0.986421108245850
-1,873218,2,2.000000000000000,0.241657733917236,0.268013954162598,0.026356220245361,0.254835844039917,0.013178110122681,0.509671688079834
-1,873220,14,14.000000000000000,0.216370582580566,1.459024429321289,1.242653846740723,0.566240549087524,0.340914513715109,7.927367687225342
-1,873221,16,16.000000000000000,0.017470836639404,1.953324317932129,1.935853481292725,1.006680101156235,0.584919512746931,16.106881618499756
-1,873222,13,13.000000000000000,0.161400794982910,1.964105606079102,1.802704811096191,1.090211904965914,0.511032945957516,14.172754764556885
-1,873223,7,7.000000000000000,0.025883197784424,0.786788463592529,0.760905265808105,0.513981955392020,0.257550150883692,3.597873687744141
-1,873224,38,38.000000000000000,0.039739608764648,4.126437664031982,4.086698055267334,1.484155429036994,1.061312615334503,56.397906303405762
-1,873225,7,7.000000000000000,0.020146369934082,1.702778816223145,1.682632446289063,0.576923370361328,0.693366751921522,4.038463592529297
-1,873226,15,15.000000000000000,0.330518245697021,1.375905990600586,1.045387744903564,0.933760229746501,0.329453652822247,14.006403446197510
-1,873227,9,9.000000000000000,0.028226375579834,1.540523529052734,1.512297153472900,0.836243417527941,0.495922380854790,7.526190757751465
-1,873228,3,3.000000000000000,0.041134357452393,0.414883613586426,0.373749256134033,0.229656060536702,0.152600273445634,0.688968181610107
-1,873232,4,4.000000000000000,0.064167499542236,0.792475700378418,0.728308200836182,0.311194062232971,0.282888726395828,1.244776248931885
-1,873234,2,2.000000000000000,0.008194446563721,0.123027324676514,0.114832878112793,0.065610885620117,0.057416439056396,0.131221771240234
-1,873237,32,32.000000000000000,0.020215988159180,3.843378543853760,3.823162555694580,1.595833629369736,1.004401546724081,51.066676139831543
-1,873238,40,40.000000000000000,0.028977394104004,4.219632148742676,4.190654754638672,1.922699552774429,1.257401380459677,76.907982110977173
-1,873239,44,44.000000000000000,0.093813896179199,5.239159584045410,5.145345687866211,2.644827777689153,1.500692350776797,116.372422218322754
-1,873240,10,10.000000000000000,0.339080333709717,2.243462562561035,1.904382228851318,1.192493581771850,0.749819942948452,11.924935817718506
-1,873241,12,12.000000000000000,0.324416637420654,3.416532516479492,3.092115879058838,1.629328449567159,0.984498232794742,19.551941394805908
-1,873243,11,11.000000000000000,0.016648769378662,3.212277412414551,3.195628643035889,1.545402526855469,1.111755563118843,16.999427795410156
-1,873244,26,26.000000000000000,0.012326717376709,3.517799377441406,3.505472660064697,1.397291220151461,1.011786085448450,36.329571723937988
-1,873255,20,20.000000000000000,0.100352287292480,2.358101844787598,2.257749557495117,0.977918243408203,0.606790858801724,19.558364868164063
-1,873256,26,26.000000000000000,0.079911708831787,2.347703933715820,2.267792224884033,1.257129669189453,0.698223442307721,32.685371398925781
-1,873257,22,22.000000000000000,0.010033130645752,2.223623275756836,2.213590145111084,0.909930792721835,0.593843394985939,20.018477439880371
-1,873258,7,7.000000000000000,0.057629585266113,1.506091117858887,1.448461532592773,0.781228337969099,0.458530026979539,5.468598365783691
-1,873338,6,6.000000000000000,0.032864570617676,0.981844425201416,0.948979854583740,0.525778134663900,0.392605397651317,3.154668807983398
-1,873340,1,1.000000000000000,0.869322299957275,0.869322299957275,0.000000000000000,0.869322299957275,0.000000000000000,0.869322299957275
-1,873341,6,6.000000000000000,0.011666297912598,0.673248767852783,0.661582469940186,0.282759428024292,0.223529312771935,1.696556568145752
-1,873342,5,5.000000000000000,0.091711044311523,0.599632740020752,0.507921695709229,0.262832832336426,0.178981736087131,1.314164161682129
-1,873343,18,18.000000000000000,0.086556434631348,2.334805965423584,2.248249530792236,1.111292362213135,0.616167020291889,20.003262519836426
-1,873344,13,13.000000000000000,0.020446300506592,1.509933948516846,1.489487648010254,0.798254930056058,0.438211861768638,10.377314090728760
-1,873345,1,1.000000000000000,0.157258987426758,0.157258987426758,0.000000000000000,0.157258987426758,0.000000000000000,0.157258987426758
-1,873355,289,289.000000000000000,0.001588821411133,5.594209194183350,5.592620372772217,2.771333822329564,1.550041539696957,800.915474653244019
-1,874177,1172,1172.000000000000000,0.006199836730957,1.968953609466553,1.962753772735596,1.594043015213143,0.306560138608251,1868.218413829803467
-1,874213,41,41.000000000000000,0.036070346832275,3.213686466217041,3.177616119384766,1.709321626802770,0.983635013409173,70.082186698913574
-1,874401,64,64.000000000000000,0.015529155731201,2.156122207641602,2.140593051910400,1.711637675762177,0.609630061804070,109.544811248779297
-1,874402,117,117.000000000000000,0.193586349487305,2.221353530883789,2.027767181396484,1.813630038856441,0.545978218133746,212.194714546203613
-1,874403,58,58.000000000000000,0.050835609436035,2.235643863677979,2.184808254241943,1.508287955974710,0.682862467920160,87.480701446533203
-1,874496,12,12.000000000000000,0.069151401519775,2.230918884277344,2.161767482757568,1.042426745096843,0.589930687450822,12.509120941162109
-1,874567,210,210.000000000000000,0.059656143188477,2.017574310302734,1.957918167114258,1.399940009344192,0.577206514350320,293.987401962280273
-1,874608,650,650.000000000000000,0.030466556549072,1.960891723632813,1.930425167083740,1.751311613229605,0.282914167429931,1138.352548599243164
-1,874691,3234,3234.000000000000000,0.001180648803711,1.423803329467773,1.422622680664063,0.969541936578320,0.273242649076419,3135.498622894287109
-1,874740,1822,1822.000000000000000,0.011680126190186,1.753427505493164,1.741747379302979,1.293299052901116,0.307162349096381,2356.390874385833740
-1,875240,27,27.000000000000000,0.004768848419189,3.529211521148682,3.524442672729492,1.807070626152886,1.230526036847809,48.790906906127930
-1,875499,40,40.000000000000000,0.001968383789063,3.491182327270508,3.489213943481445,0.402312088012695,0.831297792257066,16.092483520507813
-1,875502,1006,1006.000000000000000,0.000261306762695,0.998470306396484,0.998208999633789,0.099210600729728,0.069724408346659,99.805864334106445
-1,876784,482,482.000000000000000,0.022754669189453,3.606364250183105,3.583609580993652,2.079326993696917,0.981784614844859,1002.235610961914063
-1,876787,880,880.000000000000000,0.066782474517822,3.951256513595581,3.884474039077759,2.858209369941191,0.973331066905635,2515.224245548248291
-1,877497,58,58.000000000000000,0.002373218536377,3.670875310897827,3.668502092361450,1.325155336281349,0.968681063863061,76.859009504318237
-1,877521,2107,2107.000000000000000,0.000160217285156,1.189748287200928,1.189588069915771,0.545356614701715,0.328889751104755,1149.066387176513672
-1,877526,7523,7523.000000000000000,0.000123023986816,6.770194053649902,6.770071029663086,1.192939677042608,1.621122096289837,8974.485190391540527
-1,877539,262,262.000000000000000,0.000513553619385,1.409771919250488,1.409258365631104,0.747987022836700,0.321753322559334,195.972599983215332
-1,877540,263147,263147.000000000000000,0.000049591064453,6.902664661407471,6.902615070343018,2.882860261629708,1.111216161927741,758616.029267072677612
-1,877541,3567,3567.000000000000000,0.006283760070801,11.290917396545410,11.284633636474609,5.438565799024949,4.442865684637806,19399.364205121994019
-1,877590,209083,209083.000000000000000,0.000001430511475,6.864779472351074,6.864778041839600,1.526775570338779,1.443801507195842,319222.816573143005371
-1,877600,19,19.000000000000000,0.230200767517090,2.247121334075928,2.016920566558838,1.274451356185110,0.679190734816109,24.214575767517090
-1,877602,3296,3296.000000000000000,0.000782012939453,5.637631416320801,5.636849403381348,2.257019890815888,1.157138942925618,7439.137560129165649
-1,877608,15929,15929.000000000000000,0.000817775726318,6.660623550415039,6.659805774688721,3.254330595197168,1.572864349340496,51838.232050895690918
-1,877610,249,249.000000000000000,0.039701938629150,5.816100597381592,5.776398658752441,3.587714790819160,1.761515124007654,893.340982913970947
-1,877611,13821,13821.000000000000000,0.000029563903809,6.709929943084717,6.709900379180908,3.405404664666079,1.275843303452660,47066.097870349884033
-1,877613,135,135.000000000000000,0.034077644348145,5.778052330017090,5.743974685668945,3.152330446243286,1.879319653974697,425.564610242843628
-1,878795,27032,27032.000000000000000,0.000001907348633,7.029144763946533,7.029142856597900,1.745569273013623,1.712255160104333,47186.228588104248047
-1,878811,73993,73993.000000000000000,0.000235080718994,6.238264083862305,6.238029003143311,3.421669642650378,2.084368813540467,253179.601868629455566
-1,878815,10,10.000000000000000,0.024245738983154,0.775343894958496,0.751098155975342,0.272271919250488,0.218937361174847,2.722719192504883
-1,878816,11773,11773.000000000000000,0.000036239624023,5.194020271301270,5.193984031677246,3.440772884351561,1.589556074448550,40508.219167470932007
-1,878817,33864,33864.000000000000000,0.000449657440186,6.259741783142090,6.259292125701904,3.949506396643805,1.870284259171343,133746.084615945816040
-1,878818,796009,796009.000000000000000,0.000056743621826,7.179579257965088,7.179522514343262,5.141853270762030,1.308586173250538,4092961.480206012725830
-1,878819,107084,107084.000000000000000,0.000185966491699,6.264139175415039,6.263953208923340,3.004208086068725,1.505583908382465,321702.618688583374023
-1,878820,11465,11465.000000000000000,0.000201702117920,6.257740497589111,6.257538795471191,3.584239903111880,1.265684723150220,41093.310489177703857
-1,878822,30109,30109.000000000000000,0.000111579895020,5.278771877288818,5.278660297393799,1.628085376582145,1.162601373102506,49020.022603511810303
-1,878832,21,21.000000000000000,0.144828319549561,0.977957725524902,0.833129405975342,0.581658703940255,0.242013923202806,12.214832782745361
-1,878833,33134,33134.000000000000000,0.000266075134277,3.394001007080078,3.393734931945801,0.747340596002107,0.464487248970125,24762.383307933807373
-1,878834,747,747.000000000000000,0.002609729766846,1.863880634307861,1.861270904541016,0.584671326270863,0.320774652560488,436.749480724334717
-1,878841,77,77.000000000000000,0.028913021087646,4.449620723724365,4.420707702636719,1.307542246657533,1.092164978868736,100.680752992630005
-1,878843,844,844.000000000000000,0.012292385101318,5.405158996582031,5.392866611480713,3.775295992033176,1.655001773901478,3186.349817276000977
-1,878844,45159,45159.000000000000000,0.000187873840332,7.335900306701660,7.335712432861328,1.785623090715256,2.069832996652188,80636.953153610229492
-1,878845,1938,1938.000000000000000,0.000391483306885,3.080059528350830,3.079668045043945,0.883687038539733,0.549470310238143,1712.585480690002441
-1,878846,95,95.000000000000000,0.001250267028809,3.165266990661621,3.164016723632813,2.191174472005744,0.776265584981897,208.161574840545654
-1,878847,103,103.000000000000000,0.007453441619873,3.647694349288940,3.640240907669067,2.441696097549883,0.950738490061081,251.494698047637939
-1,878848,104,104.000000000000000,0.178909778594971,3.966392993927002,3.787483215332031,2.544860596840198,0.827312279790008,264.665502071380615
-1,878849,67,67.000000000000000,0.065495491027832,3.830825328826904,3.765329837799072,2.476248833670545,1.043479909455750,165.908671855926514
-1,878850,77,77.000000000000000,0.273656845092773,3.736532449722290,3.462875604629517,2.634309161793102,0.891623869292679,202.841805458068848
-1,878851,68,68.000000000000000,0.258604049682617,3.651519298553467,3.392915248870850,2.567098382641287,0.907849857431725,174.562690019607544
-1,878852,60,60.000000000000000,0.293973445892334,3.632530689239502,3.338557243347168,2.517234289646149,0.873684032075599,151.034057378768921
-1,878853,85,85.000000000000000,0.044837951660156,3.854583501815796,3.809745550155640,1.928116259855382,1.036819728845621,163.889882087707520
-1,878854,90,90.000000000000000,0.006348609924316,3.162502765655518,3.156154155731201,2.134943172666762,0.885395649761307,192.144885540008545
-1,878855,29,29.000000000000000,0.071230888366699,2.233007431030273,2.161776542663574,0.884864708472943,0.733052978860518,25.661076545715332
-1,878856,76,76.000000000000000,0.024781227111816,2.707885742187500,2.683104515075684,1.325899588434320,0.751813295646147,100.768368721008301
-1,878857,70,70.000000000000000,0.039692401885986,3.150083065032959,3.110390663146973,2.219733354023525,0.755716132147866,155.381334781646729
-1,878858,23,23.000000000000000,0.116806507110596,2.424561023712158,2.307754516601563,0.855218555616296,0.570435031755201,19.670026779174805
-1,878859,71,71.000000000000000,0.083619117736816,2.833852291107178,2.750233173370361,1.859211290386361,0.789988351909791,132.004001617431641
-1,878923,1433,1433.000000000000000,0.000058650970459,3.696317434310913,3.696258783340454,0.860505116709611,1.006618876986917,1233.103832244873047
-1,878932,7507,7507.000000000000000,0.000072002410889,3.614804983139038,3.614732980728149,0.582653915991681,0.831325307343911,4373.982947349548340
-1,878936,9,9.000000000000000,0.016348361968994,0.553184986114502,0.536836624145508,0.212304486168755,0.162960295746937,1.910740375518799
-1,878937,62590,62590.000000000000000,0.000172615051270,7.404351234436035,7.404178619384766,6.278088115727793,1.750137681034257,392945.535163402557373
-1,878938,2861,2861.000000000000000,0.004414558410645,6.794579029083252,6.790164470672607,4.861118101398664,1.889339714197392,13907.658888101577759
-1,878940,3007,3007.000000000000000,0.000836849212646,5.780617713928223,5.779780864715576,3.082456671363062,1.568446929221204,9268.947210788726807
-1,878952,79,79.000000000000000,0.046896934509277,3.898450136184692,3.851553201675415,1.486954082416583,0.982720717075361,117.469372510910034
-1,878953,86,86.000000000000000,0.047959804534912,5.345478057861328,5.297518253326416,2.548062166502310,1.497058103671128,219.133346319198608
-1,878954,52,52.000000000000000,0.051556110382080,2.602728843688965,2.551172733306885,1.135567362491901,0.691075512165541,59.049502849578857
-1,878955,93,93.000000000000000,0.026399135589600,2.586381912231445,2.559982776641846,1.350029319845220,0.731627910387838,125.552726745605469
-1,878956,34,34.000000000000000,0.006700992584229,1.072164058685303,1.065463066101074,0.542399588753195,0.274308301919889,18.441586017608643
-1,878957,62,62.000000000000000,0.031445980072021,4.743158340454102,4.711712360382080,1.555834881721004,1.254148163957740,96.461762666702271
-1,878962,171,171.000000000000000,0.003774166107178,7.311547756195068,7.307773590087891,5.538068042163960,2.022899815755526,947.009635210037231
-1,878969,63,63.000000000000000,0.075828552246094,1.643880844116211,1.568052291870117,0.833429033794100,0.369328058574164,52.506029129028320
-1,878970,98,98.000000000000000,0.099168300628662,2.579001426696777,2.479833126068115,1.679567585186083,0.591595679727240,164.597623348236084
-1,878971,210,210.000000000000000,0.008734703063965,2.945909976959229,2.937175273895264,1.735237907228016,0.526575012243138,364.399960517883301
-1,878972,594,594.000000000000000,0.009109497070313,3.883220434188843,3.874110937118530,1.547118277662130,0.749889069234305,918.988256931304932
-1,878973,403,403.000000000000000,0.011041164398193,4.545146942138672,4.534105777740479,2.116834538746117,1.101944452664477,853.084319114685059
-1,878974,197,197.000000000000000,0.006271362304688,4.462783813476563,4.456512451171875,1.996949485110753,1.073734459575006,393.399048566818237
-1,878975,148,148.000000000000000,0.110474586486816,4.539771556854248,4.429296970367432,2.801045635262051,1.321697423288374,414.554754018783569
-1,878976,90,90.000000000000000,0.122551918029785,2.320308208465576,2.197756290435791,1.481885682211982,0.574671020792579,133.369711399078369
-1,878977,138,138.000000000000000,0.004794120788574,2.003925323486328,1.999131202697754,0.997491846913877,0.573713002785737,137.653874874114990
-1,878978,29,29.000000000000000,0.018499374389648,1.531465530395508,1.512966156005859,0.763321317475418,0.362266804142817,22.136318206787109
-1,878979,74,74.000000000000000,0.004393100738525,1.818825244903564,1.814432144165039,1.114680966815433,0.443489637377933,82.486391544342041
-1,878980,402,402.000000000000000,0.010654926300049,7.322279930114746,7.311625003814697,5.097211765412667,2.277672450023657,2049.079129695892334
-1,878981,1164,1164.000000000000000,0.002688884735107,7.305636405944824,7.302947521209717,2.328716802842838,1.842571322073412,2710.626358509063721
-1,878982,40,40.000000000000000,0.040607929229736,2.388174533843994,2.347566604614258,1.290013492107391,0.729635905851354,51.600539684295654
-1,878984,12,12.000000000000000,0.158699035644531,1.877043247222900,1.718344211578369,0.817748149236043,0.539242817604597,9.812977790832520
-1,878985,85,85.000000000000000,0.005697250366211,1.883099555969238,1.877402305603027,0.857352554096895,0.535873476518686,72.874967098236084
-1,878986,9,9.000000000000000,0.060177803039551,0.675212383270264,0.615034580230713,0.428898334503174,0.185721675184361,3.860085010528564
-1,878987,23,23.000000000000000,0.046704292297363,1.955010890960693,1.908306598663330,0.741372979205588,0.485378884800972,17.051578521728516
-1,878988,176,176.000000000000000,0.015126228332520,2.543703556060791,2.528577327728271,1.319666407325051,0.696569361650617,232.261287689208984
-1,878989,235,235.000000000000000,0.032372951507568,2.905893802642822,2.873520851135254,1.618592816210808,0.789978467227735,380.369311809539795
-1,878990,143,143.000000000000000,0.123379707336426,2.554085731506348,2.430706024169922,1.612508467027358,0.469328543488932,230.588710784912109
-1,878991,196,196.000000000000000,0.028696537017822,3.049579620361328,3.020883083343506,1.995945716390804,0.670645392482650,391.205360412597656
-1,878992,151,151.000000000000000,0.157098293304443,2.597925186157227,2.440826892852783,1.897235137737350,0.474269866430524,286.482505798339844
-1,878993,102,102.000000000000000,0.006838798522949,2.087668418884277,2.080829620361328,1.317787161060408,0.545845355883644,134.414290428161621
-1,878994,262,262.000000000000000,0.001472949981689,2.761368274688721,2.759895324707031,0.842913742283828,0.621628920991126,220.843400478363037
-1,879057,98886,98886.000000000000000,0.000056743621826,7.271145343780518,7.271088600158691,1.494759774238448,1.574098215261800,147810.815035343170166
-1,879058,262404,262404.000000000000000,0.000078201293945,24.416431427001953,24.416353225708008,3.431822840781225,4.880595069128627,900524.040712356567383
-1,879059,80212,80212.000000000000000,0.000041007995605,6.685282707214355,6.685241699218750,1.391871614437867,1.505849729206732,111644.805937290191650
-1,879060,18903,18903.000000000000000,0.000330448150635,6.865343093872070,6.865012645721436,2.208926496597558,2.069864953093489,41755.337565183639526
-1,879062,399951,399951.000000000000000,0.000000953674316,18.677894592285156,18.677893638610840,1.151456453675666,2.647199037461857,460526.160104036331177
-1,879064,25342,25342.000000000000000,0.000056743621826,6.144995212554932,6.144938468933105,1.071220861963217,1.173222087901174,27146.879083871841431
-1,879065,1212543,1212543.000000000000000,0.000000953674316,21.765522003173828,21.765521049499512,1.856496177925260,2.434755148047588,2251081.445070028305054
-1,879066,147,147.000000000000000,0.009016513824463,3.322909355163574,3.313892841339111,1.271587660523499,0.824375447776311,186.923386096954346
-1,879069,119037,119037.000000000000000,0.000166416168213,7.440439701080322,7.440273284912109,1.684171732063851,2.014153974135255,200478.750469684600830
-1,879070,86,86.000000000000000,0.111182212829590,5.304690837860107,5.193508625030518,3.921873575033143,1.305917327823688,337.281127452850342
-1,879071,30,30.000000000000000,0.151901721954346,5.190142631530762,5.038240909576416,2.058461729685466,1.352997833779918,61.753851890563965
-1,879072,35,35.000000000000000,0.053973197937012,3.305518150329590,3.251544952392578,1.358649798801967,0.930246357131619,47.552742958068848
