OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
-1,879073,106,106.000000000000000,0.020283699035645,5.101245880126953,5.080962181091309,3.138866116415779,1.685595301244988,332.719808340072632
-1,879074,113,113.000000000000000,0.087862014770508,4.984849929809570,4.896987915039063,3.849028412219698,1.312288752958982,434.940210580825806
-1,879075,137,137.000000000000000,0.094319820404053,5.070038795471191,4.975718975067139,3.825302184933293,1.459781545041337,524.066399335861206
-1,879076,116,116.000000000000000,0.175536632537842,5.243138313293457,5.067601680755615,3.794954538345337,1.498818657710273,440.214726448059082
-1,879077,137,137.000000000000000,1.735583782196045,5.278177738189697,3.542593955993652,3.872551211475456,0.990522573576514,530.539515972137451
-1,879078,139,139.000000000000000,0.586413383483887,5.155052185058594,4.568638801574707,3.655818443504169,1.174988298266056,508.158763647079468
-1,879079,67,67.000000000000000,0.222148418426514,4.766565322875977,4.544416904449463,2.451399692848547,1.416549907877342,164.243779420852661
-1,879080,59,59.000000000000000,0.072765350341797,4.516232013702393,4.443466663360596,2.598892535193492,1.208293045575654,153.334659576416016
-1,879081,62,62.000000000000000,0.050212383270264,4.423374176025391,4.373161792755127,2.462516038648544,1.323607516760444,152.675994396209717
-1,879082,39,39.000000000000000,0.023256778717041,3.846512079238892,3.823255300521851,1.746525477140378,1.103252597286342,68.114493608474731
-1,879083,33,33.000000000000000,0.044556140899658,3.222838401794434,3.178282260894775,1.575569181731253,0.900277791990061,51.993782997131348
-1,879084,36,36.000000000000000,0.017654895782471,3.960663557052612,3.943008661270142,1.872537692387899,1.204706608298812,67.411356925964355
-1,879085,59,59.000000000000000,0.025655746459961,2.966215133666992,2.940559387207031,1.567523439051741,0.656452297722470,92.483882904052734
-1,879086,82,82.000000000000000,0.005657196044922,3.247066497802734,3.241409301757813,1.689099079225121,0.698759343919371,138.506124496459961
-1,879087,46,46.000000000000000,0.085874557495117,3.031755447387695,2.945880889892578,1.515140232832535,0.744748832705185,69.696450710296631
-1,879088,23,23.000000000000000,0.162385463714600,1.699763298034668,1.537377834320068,1.022487909897514,0.489067197651017,23.517221927642822
-1,879089,44,44.000000000000000,0.051690578460693,1.558985710144043,1.507295131683350,0.963819200342352,0.400588954307940,42.408044815063477
-1,879090,52,52.000000000000000,0.068717002868652,1.495748519897461,1.427031517028809,0.969819078078637,0.382472317603226,50.430592060089111
-1,879091,37,37.000000000000000,0.057289123535156,1.550382137298584,1.493093013763428,1.019114004599081,0.403460711294182,37.707218170166016
-1,879092,21,21.000000000000000,0.302277088165283,2.004043102264404,1.701766014099121,1.323651677086240,0.529613624488381,27.796685218811035
-1,879093,3613,3613.000000000000000,0.001058101654053,5.194862365722656,5.193804264068604,2.222417340923999,1.571782459223242,8029.593852758407593
-1,879094,50,50.000000000000000,0.021186351776123,3.688771963119507,3.667585611343384,1.918532843589783,0.966527138007894,95.926642179489136
-1,879095,124,124.000000000000000,0.068972587585449,4.780099868774414,4.711127281188965,2.741691829696778,1.172384124207317,339.969786882400513
-1,879096,33,33.000000000000000,0.014041900634766,1.257627010345459,1.243585109710693,0.685991923014323,0.338980156522130,22.637733459472656
-1,879097,50,50.000000000000000,0.080179691314697,1.399547100067139,1.319367408752441,0.883766202926636,0.326799663456218,44.188310146331787
-1,879098,49,49.000000000000000,0.072435855865479,1.607068538665771,1.534632682800293,0.830777362901337,0.483085657805198,40.708090782165527
-1,879099,38,38.000000000000000,0.020394325256348,1.670511722564697,1.650117397308350,0.788212763635736,0.384214219890148,29.952085018157959
-1,879100,60,60.000000000000000,0.013486862182617,1.310283660888672,1.296796798706055,0.786120120684306,0.309546801418914,47.167207241058350
-1,879101,40,40.000000000000000,0.014558792114258,1.094319820404053,1.079761028289795,0.807164561748505,0.280160874167631,32.286582469940186
-1,879102,41,41.000000000000000,0.122907638549805,1.612117290496826,1.489209651947021,1.020806312561035,0.406441719529023,41.853058815002441
-1,879103,42,42.000000000000000,0.109634399414063,1.858312606811523,1.748678207397461,1.023886203765869,0.480644051940373,43.003220558166504
-1,879104,104,104.000000000000000,0.035188674926758,1.599627494812012,1.564438819885254,0.905295261969933,0.424241917244659,94.150707244873047
-1,879105,88,88.000000000000000,0.076503276824951,1.324434757232666,1.247931480407715,0.979914074594324,0.293572999640428,86.232438564300537
-1,879106,20,20.000000000000000,0.040888309478760,2.045830726623535,2.004942417144775,0.627959442138672,0.598032943809449,12.559188842773438
-1,879107,13,13.000000000000000,0.086215972900391,1.804717063903809,1.718501091003418,0.765822153825026,0.595212504248303,9.955687999725342
-1,879108,31,31.000000000000000,0.060426235198975,2.124932765960693,2.064506530761719,1.055409385311988,0.639495407458383,32.717690944671631
-1,879109,47,47.000000000000000,0.219868659973145,1.851653575897217,1.631784915924072,1.272084043381062,0.387533400099678,59.787950038909912
-1,879110,73,73.000000000000000,0.029285430908203,2.044732570648193,2.015447139739990,1.389680470505806,0.512067509764469,101.446674346923828
-1,879111,67,67.000000000000000,0.019412040710449,2.735841751098633,2.716429710388184,1.541736645485038,0.673947638928176,103.296355247497559
-1,879112,78,78.000000000000000,0.004187107086182,2.314239978790283,2.310052871704102,1.259482756639138,0.490485613000411,98.239655017852783
-1,879113,79,79.000000000000000,0.006559371948242,2.419335365295410,2.412775993347168,1.161662530295456,0.438257805252908,91.771339893341064
-1,879114,93,93.000000000000000,0.162441253662109,2.235774517059326,2.073333263397217,1.285403728485107,0.523159483311078,119.542546749114990
-1,879115,81,81.000000000000000,0.121632575988770,2.644111633300781,2.522479057312012,1.432867839012617,0.563863523382970,116.062294960021973
-1,879116,44,44.000000000000000,0.055325508117676,1.358764648437500,1.303439140319824,0.747599428350275,0.365193032126097,32.894374847412109
-1,879117,54,54.000000000000000,0.066010475158691,1.357545852661133,1.291535377502441,0.760792847032900,0.291928825116047,41.082813739776611
-1,879118,47,47.000000000000000,0.147573471069336,1.774355888366699,1.626782417297363,0.923628360667127,0.434396675803866,43.410532951354980
-1,879119,29,29.000000000000000,0.022792339324951,2.553834438323975,2.531042098999023,1.649065067028177,0.623770554682240,47.822886943817139
-1,879120,28,28.000000000000000,0.031770229339600,2.104882717132568,2.073112487792969,1.286777394158500,0.537447640108852,36.029767036437988
-1,879121,12,12.000000000000000,0.147366046905518,1.559625625610352,1.412259578704834,0.956664005915324,0.464297784183956,11.479968070983887
-1,879123,11,11.000000000000000,0.122875213623047,0.718368530273438,0.595493316650391,0.341331438584761,0.201139758331018,3.754645824432373
-1,879124,52,52.000000000000000,0.025181770324707,1.584007740020752,1.558825969696045,0.486185596539424,0.343966001934484,25.281651020050049
-1,879125,58,58.000000000000000,0.019764423370361,2.107685565948486,2.087921142578125,0.959156447443469,0.565287703622247,55.631073951721191
-1,879126,129,129.000000000000000,0.020966053009033,2.798487663269043,2.777521610260010,1.184995813887249,0.699205440239015,152.864459991455078
-1,879127,155,155.000000000000000,0.012944698333740,3.102803230285645,3.089858531951904,1.773934167431247,0.805395522228316,274.959795951843262
-1,879128,72,72.000000000000000,0.281998634338379,2.771059513092041,2.489060878753662,1.652469336986542,0.707771506908396,118.977792263031006
-1,879129,61,61.000000000000000,0.112949371337891,3.077669143676758,2.964719772338867,1.644542232888644,0.865697904979428,100.317076206207275
-1,879130,96,96.000000000000000,0.002776145935059,2.662312507629395,2.659536361694336,1.670597905913989,0.770381695625262,160.377398967742920
-1,879131,68,68.000000000000000,0.197197437286377,2.768186569213867,2.570989131927490,1.371270607499515,0.770813658605255,93.246401309967041
-1,879132,59,59.000000000000000,0.072406768798828,2.776504516601563,2.704097747802734,1.331527039156122,0.759530692179779,78.560095310211182
-1,879133,91,91.000000000000000,0.006978511810303,5.236929893493652,5.229951381683350,2.536600068375304,1.286922430793911,230.830606222152710
-1,879134,103,103.000000000000000,0.001141548156738,5.144187927246094,5.143046379089355,2.611673637501244,1.352001661110479,269.002384662628174
-1,879135,90,90.000000000000000,0.148277282714844,5.671079635620117,5.522802352905273,3.016613753636678,1.458999847647109,271.495237827301025
-1,879136,115,115.000000000000000,0.011207103729248,7.548118591308594,7.536911487579346,4.457624244689941,1.845090571722002,512.626788139343262
-1,879137,100,100.000000000000000,0.033948898315430,7.918715953826904,7.884767055511475,5.390334498882294,2.114117814515753,539.033449888229370
-1,879138,111,111.000000000000000,0.151809215545654,7.903977394104004,7.752168178558350,5.332165975828429,2.388358017620182,591.870423316955566
-1,879139,74,74.000000000000000,0.130441188812256,7.858948707580566,7.728507518768311,5.339400371989688,2.321026851677260,395.115627527236938
-1,879140,100,100.000000000000000,0.042012691497803,7.817884922027588,7.775872230529785,4.593295776844025,2.560400347950112,459.329577684402466
-1,879141,99,99.000000000000000,0.007548809051514,7.427314281463623,7.419765472412109,4.203179027094985,2.377709712047907,416.114723682403564
-1,879142,88,88.000000000000000,0.049893379211426,7.888582229614258,7.838688850402832,4.899933438409459,2.381109599259415,431.194142580032349
-1,879143,108,108.000000000000000,0.091804504394531,7.922560691833496,7.830756187438965,5.259754324400866,2.299498742532543,568.053467035293579
-1,879144,69,69.000000000000000,0.191850662231445,7.636020660400391,7.444169998168945,4.418933028760164,2.341589524706681,304.906378984451294
-1,879145,79,79.000000000000000,0.087538719177246,7.222589492797852,7.135050773620605,4.259663280052475,2.294757302247258,336.513399124145508
-1,879146,77,77.000000000000000,0.008701324462891,7.055743217468262,7.047041893005371,4.588437616051017,2.071542122757412,353.309696435928345
-1,879147,90,90.000000000000000,0.008649826049805,7.000841617584229,6.992191791534424,4.438522097799513,1.936667409067889,399.466988801956177
-1,879148,93,93.000000000000000,0.232807159423828,7.372047424316406,7.139240264892578,4.676016702446886,1.995796553069927,434.869553327560425
-1,879149,97,97.000000000000000,0.061686038970947,7.326651573181152,7.264965534210205,3.486030917806723,2.007279168665002,338.144999027252197
-1,879150,109,109.000000000000000,0.118092060089111,7.748586654663086,7.630494594573975,4.511074512376698,2.385448622064441,491.707121849060059
-1,879151,114,114.000000000000000,0.080384731292725,7.784354686737061,7.703969955444336,4.703371867798922,2.326216435363252,536.184392929077148
-1,879152,102,102.000000000000000,0.078598022460938,7.435990333557129,7.357392311096191,4.344367211940241,2.104822641868469,443.125455617904663
-1,879153,103,103.000000000000000,0.001547813415527,6.168441772460938,6.166893959045410,3.245332706321790,1.897476775017727,334.269268751144409
-1,879154,119,119.000000000000000,0.089357852935791,7.298707962036133,7.209350109100342,4.221408739811232,1.945706357133157,502.347640037536621
-1,879155,154,154.000000000000000,0.093890190124512,7.955399990081787,7.861509799957275,4.649583534760908,2.490462322953678,716.035864353179932
-1,879156,152,152.000000000000000,0.036120891571045,7.991477489471436,7.955356597900391,4.478902885788365,2.564091573077446,680.793238639831543
-1,879157,129,129.000000000000000,0.009191513061523,7.951614379882813,7.942422866821289,5.006430381952330,2.423058293590817,645.829519271850586
-1,879158,94,94.000000000000000,0.173079013824463,7.897493362426758,7.724414348602295,4.598970915408844,2.572809061307671,432.303266048431396
-1,879159,144,144.000000000000000,0.041695594787598,7.727116107940674,7.685420513153076,4.746161114838388,2.430567853166574,683.447200536727905
-1,879160,110,110.000000000000000,0.133500099182129,7.596016407012939,7.462516307830811,4.200837781212547,2.449589415259543,462.092155933380127
-1,879161,67,67.000000000000000,0.136175155639648,6.035926818847656,5.899751663208008,2.539855394790422,1.682875754264307,170.170311450958252
-1,879162,65,65.000000000000000,0.071811199188232,2.480369567871094,2.408558368682861,1.146406525831956,0.651952806971337,74.516424179077148
-1,879163,71,71.000000000000000,0.031622409820557,7.038724422454834,7.007102012634277,2.786711289849080,2.049648694914758,197.856501579284668
-1,879164,117,117.000000000000000,0.837850093841553,7.353007316589355,6.515157222747803,4.893805727999434,1.881702066079075,572.575270175933838
-1,879165,113,113.000000000000000,0.263987064361572,7.991265296936035,7.727278232574463,4.648654722534450,2.512323810568734,525.297983646392822
-1,879166,129,129.000000000000000,0.002177715301514,7.991303920745850,7.989126205444336,4.650209290112636,2.686146065237852,599.876998424530029
-1,879167,123,123.000000000000000,0.110529899597168,7.991317272186279,7.880787372589111,5.409641771781735,2.492953548471310,665.385937929153442
-1,879168,294,294.000000000000000,0.021901130676270,8.007545471191406,7.985644340515137,5.155922245006172,2.427642315650735,1515.841140031814575
-1,879169,124,124.000000000000000,0.193469047546387,7.771371364593506,7.577902317047119,4.820484743964288,2.108524208992185,597.740108251571655
-1,879170,133,133.000000000000000,0.089916229248047,7.996342182159424,7.906425952911377,5.324736222288663,1.962795782746339,708.189917564392090
-1,879171,145,145.000000000000000,0.147118568420410,7.996269226074219,7.849150657653809,5.625681656804578,2.139758930646123,815.723840236663818
-1,879173,90,90.000000000000000,0.022185802459717,6.150032520294189,6.127846717834473,3.440352008077833,1.859837668424826,309.631680727005005
-1,879174,49,49.000000000000000,0.133182048797607,6.619466781616211,6.486284732818604,3.142382198450516,1.982626792151791,153.976727724075317
-1,879175,69,69.000000000000000,0.040754318237305,7.991316795349121,7.950562477111816,5.455073702162591,2.625512197095480,376.400085449218750
-1,879176,112,112.000000000000000,0.052147865295410,7.838723659515381,7.786575794219971,4.951710045337677,2.308713515939135,554.591525077819824
-1,879177,81,81.000000000000000,0.009576797485352,7.492065429687500,7.482488632202148,4.256203825091139,2.328364821781556,344.752509832382202
-1,879178,98,98.000000000000000,0.128832817077637,7.645673274993896,7.516840457916260,4.381287793723905,2.252730879270061,429.366203784942627
-1,879179,102,102.000000000000000,0.016782760620117,7.650919914245605,7.634137153625488,4.198893163718429,2.358765382480127,428.287102699279785
-1,879180,127,127.000000000000000,0.031602859497070,7.948959827423096,7.917356967926025,4.442854147257767,2.577067315791853,564.242476701736450
-1,879181,141,141.000000000000000,0.085660457611084,7.989380359649658,7.903719902038574,4.633743735915380,2.590843209905369,653.357866764068604
-1,879182,138,138.000000000000000,0.042109489440918,7.989063262939453,7.946953773498535,4.820186098416646,2.460685182996869,665.185681581497192
-1,879183,4302,4302.000000000000000,0.000127792358398,24.177194595336914,24.177066802978516,4.244594471280601,2.574999360859743,18260.245415449142456
-1,879184,139,139.000000000000000,0.053216934204102,7.991299152374268,7.938082218170166,5.678954103867785,2.158106570804522,789.374620437622070
-1,879185,19237,19237.000000000000000,0.000091075897217,7.166150093078613,7.166059017181396,1.355960860534710,1.196902269960566,26084.619074106216431
-1,879186,10701,10701.000000000000000,0.002321720123291,7.526649475097656,7.524327754974365,2.727081304977413,0.420726494566189,29182.497044563293457
-1,879187,25512,25512.000000000000000,0.000054836273193,32.101623535156250,32.101568698883057,5.185976030984318,6.714917916965664,132304.620502471923828
-1,879188,29479,29479.000000000000000,0.000384330749512,15.886745452880859,15.886361122131348,1.859382681916335,2.437496412155364,54812.742080211639404
-1,879189,2029864,2029864.000000000000000,0.000022411346436,7.655216217041016,7.655193805694580,4.646681965005967,0.936152932091010,9432132.440214872360229
-1,879190,607261,607261.000000000000000,0.000047206878662,16.256193161010742,16.256145954132080,4.153704108234956,1.919706996337028,2522382.510470867156982
-1,879191,272534,272534.000000000000000,0.000157356262207,4.613776683807373,4.613619327545166,2.072875575465630,1.287284010027002,564929.072083950042725
-1,879192,4793,4793.000000000000000,0.001259803771973,3.902126789093018,3.900866985321045,1.957459722708343,1.176372025501063,9382.104450941085815
-1,879193,694506,694506.000000000000000,0.000074863433838,5.942747592926025,5.942672729492188,2.892506310629885,0.707770528327998,2008862.987770318984985
-1,879194,1119717,1119717.000000000000000,0.000006198883057,5.193519115447998,5.193512916564941,2.163686850574321,0.959765846801584,2422716.949264526367188
-1,879195,39411,39411.000000000000000,0.000029087066650,6.448413372039795,6.448384284973145,0.735285806406643,0.595092435693474,28978.348916292190552
-1,879196,41972,41972.000000000000000,0.000079154968262,6.135377883911133,6.135298728942871,0.575938833449460,0.416403791200900,24173.304717540740967
-1,879197,10669,10669.000000000000000,0.000054359436035,15.079536437988281,15.079482078552246,5.657987560570234,4.431817181006247,60365.069283723831177
-1,879198,45407,45407.000000000000000,0.000073432922363,6.552390098571777,6.552316665649414,1.350043486805329,1.677057351405528,61301.424605369567871
-1,879199,1859835,1859835.000000000000000,0.000002384185791,14.504355430603027,14.504353046417236,4.191662014692900,1.692875751504419,7795799.723096370697021
-1,879200,202595,202595.000000000000000,0.000013351440430,6.061145305633545,6.061131954193115,1.159814130319930,1.340018294291023,234972.543732166290283
-1,879201,1904948,1904948.000000000000000,0.000125885009766,7.579658031463623,7.579532146453857,4.501984828548689,1.040917964839053,8576046.995174169540405
-1,879202,404866,404866.000000000000000,0.000030517578125,14.414417266845703,14.414386749267578,4.463207293895764,1.433323374126353,1807000.884250402450562
-1,879203,60945,60945.000000000000000,0.000057697296143,5.761262416839600,5.761204719543457,0.934087413774854,1.058476636107840,56927.957432508468628
-1,880985,2017,2017.000000000000000,0.000686168670654,1.266357421875000,1.265671253204346,0.947131198292980,0.212737087605448,1910.363626956939697
-1,880986,837,837.000000000000000,0.025529861450195,1.317926883697510,1.292397022247314,1.082750104519059,0.177216585711462,906.261837482452393
-1,880987,2837,2837.000000000000000,0.001545906066895,2.762519836425781,2.760973930358887,1.178159049332961,0.671541262360135,3342.437222957611084
-1,880990,2923,2923.000000000000000,0.002411842346191,1.549596309661865,1.547184467315674,1.226811053693356,0.205149632490304,3585.968709945678711
-1,880991,6177,6177.000000000000000,0.004001617431641,2.058463096618652,2.054461479187012,1.581408953655108,0.327070199712792,9768.363106727600098
-1,881039,69,69.000000000000000,0.099526405334473,2.701569557189941,2.602043151855469,1.432556760483894,0.757346977939231,98.846416473388672
-1,881040,918,918.000000000000000,0.000670909881592,2.533105373382568,2.532434463500977,1.447165310512701,0.637265564691405,1328.497755050659180
-1,881785,191,191.000000000000000,0.022711753845215,3.450462341308594,3.427750587463379,2.501152814994932,0.974566743216499,477.720187664031982
-1,881818,78798,78798.000000000000000,0.000072002410889,7.070834159851074,7.070762157440186,2.280404395148090,1.907501489228020,179691.305528879165649
-1,881854,4523,4523.000000000000000,0.001780509948730,6.025727272033691,6.023946762084961,1.354089117514041,0.755316492725213,6124.545078516006470
-1,881855,386749,386749.000000000000000,0.000002384185791,7.403172492980957,7.403170108795166,1.550596693032105,1.478567212013405,599691.720433473587036
-1,881856,358743,358743.000000000000000,0.000001907348633,7.274795055389404,7.274793148040771,1.009958274449347,1.754170868891653,362315.461250782012939
-1,881860,58963,58963.000000000000000,0.000005245208740,7.205503463745117,7.205498218536377,2.123059357874304,2.014984156197693,125181.948918342590332
-1,881862,943271,943271.000000000000000,0.000000000000000,7.097624301910400,7.097624301910400,0.867051341093709,1.296274429997042,817864.385564804077148
-1,881863,165,165.000000000000000,0.021503925323486,2.264968395233154,2.243464469909668,1.183394296241529,0.642348059803772,195.260058879852295
-1,881866,8041,8041.000000000000000,0.000075817108154,4.295746803283691,4.295670986175537,0.622509816588046,0.871241677240694,5005.601435184478760
-1,882294,12777,12777.000000000000000,0.001562118530273,6.227245330810547,6.225683212280273,3.268743967985691,1.220475013491177,41764.741678953170776
-1,882295,32233,32233.000000000000000,0.000723838806152,8.085291862487793,8.084568023681641,5.966589666443267,2.425742145872896,192321.084718465805054
-1,882296,19433,19433.000000000000000,0.005125522613525,8.120284080505371,8.115158557891846,6.492645313335767,1.934081509800601,126171.576374053955078
-1,882297,23966,23966.000000000000000,0.000055313110352,5.110028266906738,5.109972953796387,1.868309484184321,1.452816425262808,44775.905097961425781
-1,882298,777853,777853.000000000000000,0.000132560729980,6.441424369812012,6.441291809082031,4.238586785499966,1.297667553923225,3296997.446861505508423
-1,882299,1053744,1053744.000000000000000,0.000048160552979,7.760891914367676,7.760843753814697,3.451626920803835,1.101647619931127,3637131.158035516738892
-1,882301,2173691,2173691.000000000000000,0.000133037567139,5.794639587402344,5.794506549835205,3.735095762658601,0.657185039858437,8118944.043429136276245
-1,882303,1053796,1053796.000000000000000,0.000040531158447,4.676088809967041,4.676048278808594,3.347277837611461,0.556269472379921,3527347.996163606643677
-1,882306,1620,1620.000000000000000,0.003268241882324,4.272111892700195,4.268843650817871,2.085316425488319,1.219318535163069,3378.212609291076660
-1,882307,38040,38040.000000000000000,0.000036716461182,3.839679002761841,3.839642286300659,1.754853563648418,1.103210739081340,66754.629561185836792
-1,882308,184520,184520.000000000000000,0.000225543975830,5.093232631683350,5.093007087707520,3.828574485584218,0.917662691542494,706448.564079999923706
-1,882341,23473,23473.000000000000000,0.001706600189209,4.600554943084717,4.598848342895508,1.044706387650457,0.566806209015366,24522.393037319183350
-1,882342,9260,9260.000000000000000,0.004043102264404,3.035875320434570,3.031832218170166,1.131603118410378,0.477770963748832,10478.644876480102539
-1,882344,284,284.000000000000000,0.028248786926270,2.715916156768799,2.687667369842529,1.519668463250281,0.676007803765696,431.585843563079834
-1,882346,1087,1087.000000000000000,0.000255107879639,2.638545989990234,2.638290882110596,0.668436260539233,0.476179754586691,726.590215206146240
-1,882347,999431,999431.000000000000000,0.000000953674316,7.679734706878662,7.679733753204346,3.343006663052925,1.840943602304154,3341104.492261648178101
-1,882348,45814,45814.000000000000000,0.000632286071777,4.976858139038086,4.976225852966309,3.884542491225032,0.858707684185125,177966.429692983627319
-1,882349,12258,12258.000000000000000,0.001509666442871,4.985146999359131,4.983637332916260,4.064852273645088,0.809974434415074,49826.959170341491699
-1,882350,259498,259498.000000000000000,0.000455856323242,7.545114040374756,7.544658184051514,4.545399917637555,0.679913611341065,1179522.187827110290527
-1,882351,113586,113586.000000000000000,0.003669261932373,7.779652595520020,7.775983333587646,5.233602401729268,1.419401947552059,594463.962402820587158
-1,882352,151977,151977.000000000000000,0.203950881958008,7.748460292816162,7.544509410858154,4.292174866958517,1.215511968693807,652311.859755754470825
-1,882353,23809,23809.000000000000000,0.000135421752930,6.069400787353516,6.069265365600586,4.114033723529401,0.887818584972808,97951.028923511505127
-1,882354,7070,7070.000000000000000,0.000757694244385,4.966774463653564,4.966016769409180,1.661972995964439,1.241550889215181,11750.149081468582153
-1,882355,277310,277310.000000000000000,0.000479698181152,6.061987876892090,6.061508178710938,4.068704200593966,0.909838736491059,1128292.361866712570190
-1,882356,699571,699571.000000000000000,0.000147342681885,7.961951732635498,7.961804389953613,3.933763683030977,1.166334502247071,2751946.993501663208008
-1,882357,56787,56787.000000000000000,0.000155925750732,4.537607669830322,4.537451744079590,2.203973574052008,1.347452727856064,125157.047349691390991
-1,882358,140519,140519.000000000000000,0.000050067901611,6.734210968017578,6.734160900115967,4.394225878061573,1.132506759321157,617472.226159334182739
-1,882359,76481,76481.000000000000000,0.000000476837158,6.484516143798828,6.484515666961670,2.661644520510007,1.041157369304538,203565.234573125839233
-1,882360,7312,7312.000000000000000,0.000803947448730,3.114199638366699,3.113395690917969,0.599238459208340,0.455341150260386,4381.631613731384277