OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
-1,914191,115456,115456.000000000000000,0.000026226043701,29.151292800903320,29.151266574859619,3.911034363018402,2.289105766262349,451552.383416652679443
-1,895343,2577,2577.000000000000000,0.000560760498047,41.045246124267578,41.044685363769531,11.821484785187277,13.282890128416788,30463.966291427612305
-1,1042043,38,38.000000000000000,29.997926712036133,45.633419036865234,15.635492324829102,36.812701024507220,5.136307541988756,1398.882638931274414
-1,1042039,1170,1170.000000000000000,0.031645298004150,32.481567382812500,32.449922084808350,16.183478546142577,10.171197626261515,18934.669898986816406
-1,1042035,26,26.000000000000000,6.823450088500977,40.710700988769531,33.887250900268555,32.614847256587105,6.740205401131488,847.986028671264648
-1,1042067,257,257.000000000000000,0.984290599822998,37.188549041748047,36.204258441925049,22.261916565060151,11.044511258087288,5721.312557220458984
-1,1042068,568,568.000000000000000,0.006543636322021,53.855159759521484,53.848616123199463,13.396797256570467,14.104104272934528,7609.380841732025146
-1,1042062,1625,1625.000000000000000,0.008772850036621,30.077873229980469,30.069100379943848,5.337563102428730,3.738243241728388,8673.540041446685791
-1,1042045,18,18.000000000000000,20.253389358520508,23.094940185546875,2.841550827026367,22.416797637939453,0.623875165980253,403.502357482910156
-1,1042041,403,403.000000000000000,0.011662483215332,21.946891784667969,21.935229301452637,13.051948379346218,6.629487818317925,5259.935196876525879
-1,1042042,682,682.000000000000000,0.011337280273438,11.621089935302734,11.609752655029297,6.634114014438170,3.414847137850070,4524.465757846832275
-1,1042040,13,13.000000000000000,0.015473365783691,2.065453529357910,2.049980163574219,0.777760065518893,0.620420667728734,10.110880851745605
-1,1042029,1,1.000000000000000,43.475051879882813,43.475051879882813,0.000000000000000,43.475051879882813,0.000000000000000,43.475051879882813
-1,903854,17336,17336.000000000000000,0.000175476074219,11.980851173400879,11.980675697326660,3.579790084770213,3.181829045325032,62059.240909576416016
-1,895344,2344,2344.000000000000000,0.000657558441162,39.108264923095703,39.107607364654541,9.499386174686940,9.786646384654471,22266.561193466186523
-1,895345,8,8.000000000000000,3.539749145507813,11.876964569091797,8.337215423583984,7.463934540748596,3.284284695762723,59.711476325988770
-1,895341,1306,1306.000000000000000,0.000842094421387,6.549567222595215,6.548725128173828,2.666630291464135,1.834728507544357,3482.619160652160645
-1,1042044,124,124.000000000000000,7.238656044006348,23.624078750610352,16.385422706604004,15.850611502124417,4.741000266592874,1965.475826263427734
-1,888734,391,391.000000000000000,0.004714965820313,14.110745429992676,14.106030464172363,3.665825584050639,2.938092248735916,1433.337803363800049
-1,1042048,424,424.000000000000000,0.713536739349365,20.552137374877930,19.838600635528564,7.006729677038373,7.030058137255348,2970.853383064270020
-1,888733,440,440.000000000000000,0.003214359283447,7.974660873413086,7.971446514129639,2.659958089481701,2.044034349701607,1170.381559371948242
-1,1042036,159,159.000000000000000,0.041261196136475,5.538604259490967,5.497343063354492,1.767111310419047,1.315903159095884,280.970698356628418
-1,1042030,746,746.000000000000000,0.019346714019775,10.793373107910156,10.774026393890381,3.908096734064833,2.450484744636005,2915.440163612365723
-1,1042025,37,37.000000000000000,10.605676651000977,40.516838073730469,29.911161422729492,31.546747516941380,7.676531366850553,1167.229658126831055
-1,895346,5,5.000000000000000,0.106223106384277,4.838175773620605,4.731952667236328,2.110179233551025,1.762428114826673,10.550896167755127
-1,1042022,6,6.000000000000000,1.474051475524902,5.814192295074463,4.340140819549561,3.221814393997192,1.608399409799643,19.330886363983154
-1,1042021,44,44.000000000000000,0.344192504882813,44.024215698242188,43.680023193359375,32.297116962346166,9.214191147826220,1421.073146343231201
-1,1042018,35,35.000000000000000,0.032404899597168,61.951095581054688,61.918690681457520,40.409629235948834,27.159208967391564,1414.337023258209229
-1,1042014,245,245.000000000000000,5.172181129455566,64.073326110839844,58.901144981384277,49.030415122363031,8.398075085017734,12012.451704978942871
-1,1042019,2298,2298.000000000000000,0.000946998596191,6.013544559478760,6.012597560882568,0.789320037715636,0.420979824893641,1813.857446670532227
-1,903935,28,28.000000000000000,0.006355285644531,0.390882492065430,0.384527206420898,0.168096133640834,0.104978166956282,4.706691741943359
-1,903934,18,18.000000000000000,0.012018680572510,0.221526145935059,0.209507465362549,0.106389522552490,0.063035563929675,1.915011405944824
-1,1042008,12,12.000000000000000,38.097606658935547,52.091972351074219,13.994365692138672,46.903115272521973,5.827783488025446,562.837383270263672
-1,1042005,107,107.000000000000000,1.116965770721436,44.661014556884766,43.544048786163330,31.128751037276793,10.351823164122534,3330.776360988616943
-1,1042003,32,32.000000000000000,21.675121307373047,36.680778503417969,15.005657196044922,31.526340603828430,4.808514468559184,1008.842899322509766
-1,1042001,115,115.000000000000000,1.693968296051025,52.281307220458984,50.587338924407959,40.053854212553603,9.396408803780258,4606.193234443664551
-1,1042004,11,11.000000000000000,0.117017269134521,1.534998893737793,1.417981624603271,0.779101111672141,0.406894953627914,8.570112228393555
-1,1041999,32,32.000000000000000,0.498419761657715,48.416954040527344,47.918534278869629,32.857363998889923,12.323763848819253,1051.435647964477539
-1,1042000,7,7.000000000000000,0.128068923950195,1.624449729919434,1.496380805969238,0.655882426670619,0.570621212736920,4.591176986694336
-1,1041997,57,57.000000000000000,0.004742145538330,52.333789825439453,52.329047679901123,32.106026431970427,14.929387322039160,1830.043506622314453
-1,1041998,158,158.000000000000000,0.000969409942627,17.736595153808594,17.735625743865967,2.066837002959432,4.892460807970619,326.560246467590332
-1,1041995,1602,1602.000000000000000,0.001824378967285,38.234050750732422,38.232226371765137,1.142358245028092,5.051254651034858,1830.057908535003662
-1,1041996,853,853.000000000000000,0.002271652221680,1.677191734313965,1.674920082092285,0.421790623301498,0.371152910934252,359.787401676177979
-1,1041992,127,127.000000000000000,0.001891613006592,48.288719177246094,48.286827564239502,14.326654257736807,15.440314210710387,1819.485090732574463
-1,1041993,1196,1196.000000000000000,0.003297805786133,21.810699462890625,21.807401657104492,0.390272902007087,1.542269977324282,466.766390800476074
-1,1042064,420,420.000000000000000,0.001862525939941,17.608196258544922,17.606333732604980,1.164684008416675,2.316059517455059,489.167283535003662
-1,1042063,384,384.000000000000000,0.004014968872070,7.999713897705078,7.995698928833008,1.440352033823729,2.011070226275499,553.095180988311768
-1,1042060,49,49.000000000000000,0.862133979797363,30.389457702636719,29.527323722839355,19.273373525969838,9.916343723018262,944.395302772521973
-1,1042065,295,295.000000000000000,0.002283573150635,7.985697746276855,7.983414173126221,0.534966741982153,1.195823975629831,157.815188884735107
-1,1041994,510,510.000000000000000,0.000020027160645,11.168475151062012,11.168455123901367,1.320943372389850,1.803512208738755,673.681119918823242
-1,1042066,1901,1901.000000000000000,0.000881671905518,2.662369251251221,2.661487579345703,0.782168278751845,0.439764939824631,1486.901897907257080
-1,980840,165,165.000000000000000,0.000498294830322,0.570630073547363,0.570131778717041,0.188125567002730,0.145735428234364,31.040718555450439
-1,980841,52,52.000000000000000,0.001758575439453,0.377450466156006,0.375691890716553,0.172318880374615,0.105661126570596,8.960581779479980
-1,980842,4,4.000000000000000,0.001697063446045,0.026512622833252,0.024815559387207,0.013800621032715,0.011616174264692,0.055202484130859
-1,980843,1,1.000000000000000,0.006470680236816,0.006470680236816,0.000000000000000,0.006470680236816,0.000000000000000,0.006470680236816
-1,980849,105,105.000000000000000,0.001091003417969,0.488654613494873,0.487563610076904,0.189050724392846,0.134532504469831,19.850326061248779
-1,1042061,5035,5035.000000000000000,0.000056266784668,10.781044960021973,10.780988693237305,1.535977020377317,1.815554391929858,7733.644297599792480
-1,980847,182,182.000000000000000,0.005277156829834,1.201377391815186,1.196100234985352,0.396466530286349,0.323590562759825,72.156908512115479
-1,981757,252,252.000000000000000,0.007014274597168,0.745936393737793,0.738922119140625,0.286953840936933,0.163412934665416,72.312367916107178
-1,981756,640,640.000000000000000,0.001468658447266,1.290852069854736,1.289383411407471,0.549355581402779,0.318120765711226,351.587572097778320
-1,981748,199,199.000000000000000,0.009279727935791,18.432758331298828,18.423478603363037,12.481052084783812,7.283661412917739,2483.729364871978760
-1,981759,559,559.000000000000000,0.000256061553955,2.071275711059570,2.071019649505615,0.397447500757753,0.346818474860397,222.173152923583984
-1,981749,319,319.000000000000000,0.002068996429443,16.820962905883789,16.818893909454346,11.004617051271062,6.038882407345951,3510.472839355468750
-1,981750,1094,1094.000000000000000,0.001620292663574,13.458617210388184,13.456996917724609,5.038087464773676,4.237098075837078,5511.667686462402344
-1,981751,411,411.000000000000000,0.042343616485596,3.983539104461670,3.941195487976074,1.278136270759750,0.975519981917524,525.314007282257080
-1,981752,313,313.000000000000000,0.000795364379883,1.411198616027832,1.410403251647949,0.417999706329248,0.281266465731914,130.833908081054688
-1,981753,209,209.000000000000000,0.004202842712402,0.665200233459473,0.660997390747070,0.293726026726682,0.171026231950886,61.388739585876465
-1,981754,225,225.000000000000000,0.008394241333008,0.966172218322754,0.957777976989746,0.518571804894341,0.207759170130894,116.678656101226807
-1,981755,232,232.000000000000000,0.008037567138672,0.982648372650146,0.974610805511475,0.527720515070290,0.244399659434387,122.431159496307373
-1,981758,2,2.000000000000000,0.069136619567871,0.183371543884277,0.114234924316406,0.126254081726074,0.057117462158203,0.252508163452148
-1,1042010,301,301.000000000000000,0.090020179748535,18.178947448730469,18.088927268981934,9.396930894186330,2.520201246460477,2828.476199150085449
-1,1042007,243,243.000000000000000,0.911265850067139,30.152042388916016,29.240776538848877,8.378373775953127,6.149065810016667,2035.944827556610107
-1,1042011,16,16.000000000000000,8.460464477539063,11.044235229492188,2.583770751953125,10.340909063816071,0.716980778027962,165.454545021057129
-1,1042012,43,43.000000000000000,1.819394588470459,72.062103271484375,70.242708683013916,45.105721529140027,17.784057943035254,1939.546025753021240
-1,1042013,1,1.000000000000000,0.567517757415771,0.567517757415771,0.000000000000000,0.567517757415771,0.000000000000000,0.567517757415771
-1,1042016,46,46.000000000000000,3.940492630004883,47.749366760253906,43.808874130249023,33.841088730355970,10.380046341344601,1556.690081596374512
-1,1042017,37,37.000000000000000,0.003974914550781,4.981082916259766,4.977108001708984,1.664596261204900,1.500919712579173,61.590061664581299
-1,1042023,65,65.000000000000000,0.557391643524170,63.225162506103516,62.667770862579346,34.576695038722114,16.308857243696423,2247.485177516937256
-1,1042024,111,111.000000000000000,0.003296852111816,11.365145683288574,11.361848831176758,4.969603242100896,3.479754532508594,551.625959873199463
-1,1042027,407,407.000000000000000,0.017769813537598,18.438535690307617,18.420765876770020,4.909670744246874,3.878940657137017,1998.235992908477783
-1,1042028,69,69.000000000000000,0.009191036224365,11.428158760070801,11.418967723846436,3.170029273931531,2.704168552683445,218.732019901275635
-1,1042031,647,647.000000000000000,0.008139133453369,20.386749267578125,20.378610134124756,5.819672888176519,3.844399850946796,3765.328358650207520
-1,1042032,66,66.000000000000000,0.097960948944092,13.927783966064453,13.829823017120361,4.776527766025428,4.157488441615314,315.250832557678223
-1,1042033,60,60.000000000000000,2.368981361389160,44.627540588378906,42.258559226989746,31.860347175598143,8.467755558360036,1911.620830535888672
-1,1042034,9,9.000000000000000,0.039125442504883,3.223890781402588,3.184765338897705,1.323802259233263,1.031644696527307,11.914220333099365
-1,1042037,430,430.000000000000000,1.431071758270264,39.318420410156250,37.887348651885986,25.629271048168803,10.334991656555614,11020.586550712585449
-1,1042038,2296,2296.000000000000000,0.001176357269287,15.834650039672852,15.833473682403564,7.311736746532161,3.737609914461669,16787.747570037841797
-1,982928,88,88.000000000000000,0.117558956146240,12.191694259643555,12.074135303497314,5.896101919087497,3.943169226177782,518.856968879699707
-1,982947,80,80.000000000000000,0.167265415191650,7.554380893707275,7.387115478515625,3.426163053512573,2.156543308434149,274.093044281005859
-1,1041918,38011,38011.000000000000000,0.000029087066650,6.054599285125732,6.054570198059082,0.892334604485347,0.625554109480150,33918.530651092529297
-1,1041912,1365,1365.000000000000000,0.004721164703369,12.432525634765625,12.427804470062256,5.771807303795447,3.400720061189003,7878.516969680786133
-1,1042054,684,684.000000000000000,0.001997470855713,6.006429672241211,6.004432201385498,1.774052092206408,1.573750925366436,1213.451631069183350
-1,1042046,141,141.000000000000000,0.012668609619141,44.886978149414063,44.874309539794922,13.981801276511334,16.756117937962575,1971.433979988098145
-1,1041859,2273,2273.000000000000000,0.000080585479736,10.636781692504883,10.636701107025146,3.835226663974639,3.123421690627147,8717.470207214355469
-1,982963,8501,8501.000000000000000,0.000000953674316,10.448888778686523,10.448887825012207,2.775013434916381,2.738061446210883,23590.389210224151611
-1,1041990,1276,1276.000000000000000,0.000591278076172,1.673687458038330,1.673096179962158,0.524405566502514,0.339542200178117,669.141502857208252
-1,1042047,25,25.000000000000000,0.021153926849365,4.450953960418701,4.429800033569336,2.026952133178711,1.258637079232511,50.673803329467773
-1,1042049,174,174.000000000000000,0.411079883575439,49.852020263671875,49.440940380096436,38.595575636830823,9.072441452892898,6715.630160808563232
-1,982937,3,3.000000000000000,0.039629459381104,0.139183998107910,0.099554538726807,0.084281762440999,0.041284156639184,0.252845287322998
-1,1041832,12,12.000000000000000,0.002451419830322,0.143239498138428,0.140788078308105,0.039265910784403,0.038658107955895,0.471190929412842
-1,1041834,132,132.000000000000000,0.005088329315186,1.073635578155518,1.068547248840332,0.269670706806761,0.273556293623648,35.596533298492432
-1,1041833,2220,2220.000000000000000,0.001866817474365,2.227548599243164,2.225681781768799,1.424766253565883,0.621864482509876,3162.981082916259766
-1,1041831,14,14.000000000000000,0.002779483795166,0.289965152740479,0.287185668945313,0.129422562462943,0.113320213516999,1.811915874481201
-1,1041854,2635,2635.000000000000000,0.000460624694824,10.061967849731445,10.061507225036621,3.235324174131795,2.683511685337796,8525.079198837280273
-1,1041877,12578,12578.000000000000000,0.000202655792236,4.864086627960205,4.863883972167969,1.636442151276632,1.103943224319380,20583.169378757476807
-1,1041887,2000,2000.000000000000000,0.000315666198730,1.570386886596680,1.570071220397949,0.442724561452866,0.294449985472735,885.449122905731201
-1,1041890,5501,5501.000000000000000,0.000530719757080,2.124526023864746,2.123995304107666,0.850011439827047,0.459288802360660,4675.912930488586426
-1,1041898,3,3.000000000000000,0.003138065338135,0.101634025573730,0.098495960235596,0.066952546437581,0.045180470694229,0.200857639312744
-1,1041892,2375,2375.000000000000000,0.000120162963867,0.947083473205566,0.946963310241699,0.303312053479646,0.186808496994093,720.366127014160156
-1,1041829,365,365.000000000000000,0.000399589538574,0.759325504302979,0.758925914764404,0.187498434928999,0.157435308812902,68.436928749084473
-1,1041828,102,102.000000000000000,0.000236511230469,0.856977939605713,0.856741428375244,0.432489647584803,0.196857336483146,44.113944053649902
-1,1041855,129,129.000000000000000,0.001500606536865,0.243551254272461,0.242050647735596,0.059750139251236,0.052162716670955,7.707767963409424
-1,1041857,36,36.000000000000000,0.003184318542480,0.179883956909180,0.176699638366699,0.083548214700487,0.052325865903549,3.007735729217529
-1,1041856,3,3.000000000000000,0.068087100982666,0.101984977722168,0.033897876739502,0.081001599629720,0.014968781368565,0.243004798889160
-1,982964,1071,1071.000000000000000,0.039874076843262,11.064199447631836,11.024325370788574,8.169474432114459,3.061003024692952,8749.507116794586182
-1,1041879,26452,26452.000000000000000,0.000175476074219,5.769072532653809,5.768897056579590,2.191384172955133,1.131832500837409,57966.494143009185791
-1,1041889,5758,5758.000000000000000,0.000762939453125,1.784129142761230,1.783366203308105,0.729543981141372,0.375928834554525,4200.714243412017822
-1,1041880,682,682.000000000000000,0.000875473022461,1.065331935882568,1.064456462860107,0.549453897560097,0.245580414301465,374.727558135986328
-1,1041886,2281,2281.000000000000000,0.001177787780762,1.387896060943604,1.386718273162842,0.635040097987114,0.343504252288326,1448.526463508605957
-1,1041893,5997,5997.000000000000000,0.000377655029297,1.628786087036133,1.628408432006836,0.656194682914018,0.381420482466338,3935.199513435363770
-1,1041904,1541,1541.000000000000000,0.000297069549561,1.541266441345215,1.540969371795654,0.558014298475539,0.386287432188998,859.900033950805664
-1,1041881,532,532.000000000000000,0.002398490905762,1.035801410675049,1.033402919769287,0.422159099937382,0.261903691069585,224.588641166687012
-1,1041905,4043,4043.000000000000000,0.000180244445801,2.082926750183105,2.082746505737305,0.879830746788687,0.408646270122433,3557.155709266662598
-1,1041919,1922,1922.000000000000000,0.004307746887207,2.172446727752686,2.168138980865479,1.033473976196781,0.548668107301282,1986.336982250213623
-1,1041922,826,826.000000000000000,0.368956565856934,3.027968406677246,2.659011840820313,2.061761976731603,0.441958249929208,1703.015392780303955
-1,1042050,1853,1853.000000000000000,0.002707481384277,30.143384933471680,30.140677452087402,3.538594799175561,4.207084082144918,6557.016162872314453
-1,1041965,10430,10430.000000000000000,0.000197410583496,3.607209205627441,3.607011795043945,0.759157718656619,0.454126507564803,7918.015005588531494
-1,1041921,199,199.000000000000000,0.000323295593262,1.343406200408936,1.343082904815674,0.646463418126705,0.345739228716918,128.646220207214355
-1,1041920,39,39.000000000000000,0.002022743225098,0.336191654205322,0.334168910980225,0.109858133854010,0.084167161024773,4.284467220306396
-1,1041929,868,868.000000000000000,0.000137329101563,1.826943397521973,1.826806068420410,0.368226491910521,0.370032957572483,319.620594978332520
-1,1041989,1744,1744.000000000000000,0.000078678131104,9.412913322448730,9.412834644317627,2.207861952825424,1.990897343613957,3850.511245727539063
-1,982949,796,796.000000000000000,0.003454208374023,11.552949905395508,11.549495697021484,5.434649644784592,3.329227372070938,4325.981117248535156
-1,982952,90,90.000000000000000,0.146931171417236,1.739128112792969,1.592196941375732,0.772873157925076,0.536089198699465,69.558584213256836
-1,982961,241,241.000000000000000,0.001841545104980,5.033720493316650,5.031878948211670,1.740673882338021,1.337534546714229,419.502405643463135
-1,1041891,690,690.000000000000000,0.282110691070557,2.118868827819824,1.836758136749268,1.091636178804481,0.395481540233672,753.228963375091553
-1,1041894,1392,1392.000000000000000,0.003406047821045,2.275479793548584,2.272073745727539,1.064703017473221,0.511358166827456,1482.066600322723389
-1,1041896,2896,2896.000000000000000,0.000037670135498,2.239067554473877,2.239029884338379,0.777819428983973,0.478954950022844,2252.565066337585449
-1,1041895,1694,1694.000000000000000,0.001507282257080,1.949957370758057,1.948450088500977,0.937250563217307,0.425783162592412,1587.702454090118408
-1,1041906,740,740.000000000000000,0.000064373016357,1.543791770935059,1.543727397918701,0.568524292997412,0.362027198265964,420.707976818084717
-1,1041907,2743,2743.000000000000000,0.000155448913574,1.599428176879883,1.599272727966309,0.493726778325920,0.389878344138451,1354.292552947998047
-1,1041897,1513,1513.000000000000000,0.003296375274658,1.785948753356934,1.782652378082275,0.470465428767737,0.371406053918410,711.814193725585938
-1,1041908,6172,6172.000000000000000,0.000704765319824,2.842856407165527,2.842151641845703,1.053353495514401,0.500776407326260,6501.297774314880371
-1,1041883,1527,1527.000000000000000,0.000299930572510,2.861837387084961,2.861537456512451,1.135977927109894,0.630321538783721,1734.638294696807861
-1,1041935,3010,3010.000000000000000,0.001248836517334,6.244101524353027,6.242852687835693,1.742054256648320,1.738566173654828,5243.583312511444092
-1,982976,860,860.000000000000000,0.020006656646729,3.796833992004395,3.776827335357666,1.638698562910391,0.847832520440063,1409.280764102935791
-1,1041924,174,174.000000000000000,0.002266883850098,0.827667713165283,0.825400829315186,0.237761631779287,0.178442055704147,41.370523929595947
-1,1041923,692,692.000000000000000,0.001016139984131,2.180215835571289,2.179199695587158,0.564924872679517,0.524094085824811,390.928011894226074
-1,1041925,1468,1468.000000000000000,0.000583171844482,2.520623683929443,2.520040512084961,0.768655264734897,0.591240556069989,1128.385928630828857
