OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
-1,1268194,347,347,2.097790718,6.375798225,4.278007507,5.19726088,0.766469415,1803.449525,1
-1,1268223,16160,16160,2.43187E-05,12.16621208,12.16618776,0.988471374,2.372328273,15973.69741,1
-1,2048931,114446,114446,1.43051E-06,13.36298084,13.36297941,2.489075971,3.221307749,284864.7886,1
-1,1268226,16623,16623,0.000283718,12.47515488,12.47487116,5.260540153,4.259886564,87445.95897,1
-1,1268091,552757,552757,9.53674E-07,14.15559959,14.15559864,2.364185484,2.369479051,1306820.076,1
-1,1267394,527086,527086,4.76837E-06,9.017668724,9.017663956,1.285835603,1.656065617,677745.9446,1
-1,1268095,2012,2012,0.000574112,1.85979557,1.859221458,0.788760179,0.271257494,1586.98548,1
-1,1268096,115876,115876,2.38419E-06,8.70375824,8.703755856,0.628483147,0.750480296,72826.11311,1
-1,1268060,196371,196371,1.09673E-05,14.29132175,14.29131079,5.377246643,4.544938853,1055935.3,1
-1,1268062,38225,38225,6.7234E-05,11.53517342,11.53510618,1.924685741,2.966909398,73571.11244,1
-1,1268088,1750179,1750179,5.34058E-05,13.69586849,13.69581509,5.821972223,2.277476856,10189493.52,1
-1,1268087,7984,7984,0.00086832,6.277256012,6.276387691,1.102901095,0.784450029,8805.562342,1
-1,1268086,21904,21904,3.57628E-05,11.55928898,11.55925322,1.295397864,2.378130587,28374.39482,1
-1,1268085,70480,70480,2.81334E-05,5.095873833,5.095845699,0.477177326,0.574564348,33631.45795,1
-1,1268084,174637,174637,7.15256E-06,6.194730282,6.194723129,0.497750465,0.634518068,86925.64795,1
-1,1268075,248992,248992,3.33786E-06,9.295137405,9.295134068,1.941261947,2.790474164,483358.6948,1
-1,1267393,509795,509795,1.14441E-05,10.07045555,10.07044411,2.020881843,2.073689305,1030235.459,1
-1,1268197,17163,17163,0.000125885,5.96525383,5.965127945,1.774947612,1.815072985,30463.42587,1
-1,1268094,67152,67152,0.000357628,10.12165833,10.1213007,1.267673477,1.42446664,85126.80934,1
-1,1268103,2092,2092,8.63075E-05,1.081737041,1.081650734,0.363067345,0.206956655,759.5368853,1
-1,1268102,10623,10623,3.76701E-05,5.196983814,5.196946144,0.598677118,0.864634372,6359.747029,1
-1,1268066,99358,99358,7.29561E-05,11.70564175,11.70556879,2.608586508,2.036491983,259183.9382,1
-1,1268076,6259,6259,0.000424862,8.971300125,8.970875263,5.027400151,3.294816158,31466.49755,1
-1,1268067,492732,492732,1.509771824,4.802472115,3.292700291,4.760668376,0.089855576,2345733.65,1
-1,1268089,7933,7933,0.000329494,6.338551521,6.338222027,2.127441912,1.934494484,16876.99669,1
-1,1268079,140948,140948,2.14577E-05,8.76978302,8.769761562,2.513700403,1.902655538,354301.0444,1
-1,1268198,27187,27187,0.002198696,6.816005707,6.813807011,2.565961219,2.049880372,69760.78766,1
-1,1268090,10625,10625,0.000140667,4.808094501,4.807953835,0.545334543,0.748146537,5794.179523,1
-1,1268340,313,313,0.012082577,4.371540546,4.35945797,2.543902673,0.865728468,796.2415366,1
-1,1268320,1719,1719,0.002416134,8.589365005,8.586948872,5.198144533,2.719692453,8935.610453,1
-1,1268330,113,113,0.00033617,5.842331886,5.841995716,2.291794325,1.634699019,258.9727588,1
-1,1268065,77110,77110,5.10216E-05,12.42224503,12.422194,4.716197277,4.729096496,363665.972,1
-1,1268068,12857,12857,0.000147343,4.802472115,4.802324772,0.505204022,0.48115851,6495.408117,1
-1,1269626,24445,24445,6.24657E-05,8.642344475,8.642282009,3.752198302,2.093720972,91722.4875,1
-1,1269621,119,119,0.193806171,7.695281029,7.501474857,6.345959122,1.518434915,755.1691356,1
-1,1270001,1267,1267,0.005445004,8.031312943,8.025867939,4.641417938,2.197070139,5880.676528,1
-1,1270002,235,235,0.003769398,6.463160515,6.459391117,1.418414016,1.779363339,333.3272939,1
-1,1270011,12951,12951,0.00049448,7.009771824,7.009277344,2.843848181,1.677396597,36830.67779,1
-1,1270004,3115,3115,0.000830173,7.397201061,7.396370888,2.809386142,1.617257807,8751.237833,1
-1,1264204,1,1,0.105065346,0.105065346,0,0.105065346,0,0.105065346,1
-1,1264203,42,42,0.004242897,1.786254883,1.782011986,0.63702396,0.510002409,26.75500631,1
-1,1264361,28,28,0.03026104,2.442207813,2.411946774,1.292433671,0.692209021,36.18814278,1
-1,1264360,5,5,0.588736534,1.95853138,1.369794846,1.258730888,0.547175927,6.293654442,1
-1,1264359,24,24,0.203696251,2.52218771,2.318491459,1.560017864,0.635977958,37.44042873,1
-1,1268069,1460,1460,0.001160145,1.788656235,1.78749609,0.41672505,0.246126997,608.4185729,1
-1,1270003,1816,1816,0.001122952,5.057636261,5.056513309,1.857618834,1.22917628,3373.435803,1
-1,1264358,39,39,0.027225018,2.251510143,2.224285126,1.153810868,0.753390751,44.99862385,1
-1,1264357,42,42,0.058825493,1.963535309,1.904709816,1.262079012,0.594491928,53.0073185,1
-1,1264356,14,14,0.01469183,1.751981258,1.737289429,1.146883045,0.446727318,16.05636263,1
-1,1264354,11,11,0.074346066,1.719377518,1.645031452,0.838620359,0.574174536,9.224823952,1
-1,1264374,17,17,0.064413071,2.511640072,2.447227001,1.442244894,0.765977507,24.5181632,1
-1,1264373,50,50,0.235706806,3.106981754,2.871274948,1.832215929,0.657032234,91.61079645,1
-1,1264372,86,86,0.369013786,3.467196941,3.098183155,2.311780431,0.780389038,198.813117,1
-1,1264371,73,73,0.190260887,3.917423725,3.727162838,2.61730424,0.896033351,191.0632095,1
-1,1264370,128,128,0.145828247,4.275989532,4.130161285,2.757524308,1.042317478,352.9631114,1
-1,1264369,109,109,0.019835472,4.133192539,4.113357067,2.710376831,0.936966328,295.4310746,1
-1,1267348,391,391,0.000340462,4.239206791,4.238866329,1.642098478,1.11761566,642.0605049,1
-1,1267347,5,5,0.127264023,0.971632481,0.844368458,0.582182121,0.287842613,2.910910606,1
-1,1267350,142,142,0.05137825,5.681106567,5.629728317,3.78674533,1.682147104,537.7178369,1
-1,1264368,101,101,0.216291428,3.948462486,3.732171059,2.990598065,0.84508782,302.0504045,1
-1,1264367,55,55,0.32012558,3.685492516,3.365366936,2.65890626,0.99908534,146.2398443,1
-1,1264366,42,42,0.322159767,3.756379604,3.434219837,2.628364574,1.030523255,110.3913121,1
-1,1264365,99,99,0.086403847,3.796954632,3.710550785,2.700675844,0.798569722,267.3669086,1
-1,1264364,149,149,0.056858063,4.030326843,3.973468781,2.664330719,0.952956236,396.9852772,1
-1,1264363,143,143,0.155247688,3.479295254,3.324047565,2.538172548,0.845821364,362.9586744,1
-1,1264599,1,1,0.004897118,0.004897118,0,0.004897118,0,0.004897118,1
-1,1268199,2111,2111,0.420737743,5.968318939,5.547581196,3.982761768,1.438197161,8407.610093,1
-1,1268173,224,224,5.119048119,6.363300323,1.244252205,5.94926273,0.243395286,1332.634851,1
-1,1268189,173907,173907,1.04904E-05,9.616444588,9.616434097,1.272148859,1.74307474,221235.5916,1
-1,1268149,3366,3366,0.006762028,4.833591461,4.826829433,2.62648258,1.690718978,8840.740365,1
-1,1268147,85383,85383,6.1512E-05,12.08389759,12.08383608,0.800920573,0.957308012,68385.00127,1
-1,1268081,318985,318985,4.76837E-07,13.70597649,13.70597601,4.555255851,3.989437429,1453058.288,1
-1,2051170,155,155,0.006428242,4.378017426,4.371589184,2.804850246,1.329725836,434.7517881,1
-1,1270007,1469,1469,0.007799625,3.567746639,3.559947014,1.295083202,0.771030585,1902.477223,1
-1,1268166,828,828,0.005945206,1.079050064,1.073104858,0.632228645,0.217408943,523.4853182,1
-1,1268172,32146,32146,0.00070858,9.434103966,9.433395386,1.551929134,1.932901553,49888.31395,1
-1,1268174,10452,10452,0.000535965,9.511693954,9.51115799,3.530483811,3.36781796,36900.61679,1
-1,1268177,43030,43030,0.000117302,7.706741333,7.706624031,3.245331524,2.332401427,139646.6155,1
-1,1268183,116640,116640,3.67165E-05,7.66948843,7.669451714,1.35370709,1.639884154,157896.3949,1
-1,1268182,14893,14893,0.000146389,5.205253601,5.205107212,1.574425059,1.487111049,23447.91241,1
-1,1268181,15317,15317,0.030695438,5.153409958,5.12271452,3.041147909,1.494568754,46581.26252,1
-1,1268148,6050,6050,0.000421047,4.71186018,4.711439133,1.77010556,1.259173554,10709.13864,1
-1,1268146,145,145,0.023629665,4.047860146,4.02423048,1.056099497,1.053293404,153.1344271,1
-1,1270006,457,457,0.004146099,2.920059204,2.915913105,1.289175486,0.791507691,589.1531973,1
-1,1268170,7594,7594,0.004190445,8.665781021,8.661590576,0.928467862,0.975547316,7050.784944,1
-1,1268186,1927,1927,0.41257906,5.415554047,5.002974987,3.792390654,1.556458028,7307.93679,1
-1,1268179,17846,17846,0.00049448,5.899213791,5.898719311,3.589355582,1.605989542,64055.63971,1
-1,1268070,7255,7255,0.00011301,7.244644165,7.244531155,1.586982263,1.819321615,11513.55632,1
-1,1268061,3037,3037,0.001187801,11.18383694,11.18264914,7.176834462,3.347015768,21796.04626,1
-1,1270010,3779,3779,0.002326488,5.708112717,5.705786228,3.253388749,1.081651203,12294.55608,1
-1,1268167,18843,18843,0.007136345,9.127063751,9.119927406,1.841742007,2.278127691,34703.94464,1
-1,1268178,397,397,1.726691723,4.629241467,2.902549744,4.111678059,0.496168305,1632.336189,1
-1,1268138,539373,539373,0,18.22999954,18.22999954,6.409840312,5.056766056,3457294.798,1
-1,1268106,339778,339778,1.00136E-05,11.0029583,11.00294828,0.952027669,1.660719938,323478.0573,1
-1,1268100,458,458,0.004131794,8.102541924,8.09841013,1.077213844,1.95413673,493.3639407,1
-1,1268071,45,45,0.012690067,1.242564201,1.229874134,0.513941394,0.347060344,23.12736273,1
-1,1268073,6432,6432,6.19888E-06,11.95763016,11.95762396,5.398144701,4.729455011,34720.86672,1
-1,1268342,677,677,0.005530834,4.62086153,4.615330696,2.057051861,1.232656075,1392.62411,1
-1,1268339,20,20,2.709771872,2.709771872,0,2.709771872,0,54.19543743,1
-1,1269635,1743,1743,0.005047321,8.362630844,8.357583523,3.481958096,1.191021296,6069.052961,1
-1,1268360,9298,9298,0.000335217,4.661441803,4.661106586,2.402037369,1.064625614,22334.14346,1
-1,1268190,9242,9242,3.24249E-05,6.167640686,6.167608261,1.250941003,1.355140743,11561.19675,1
-1,1268165,82549,82549,4.76837E-07,6.687129021,6.687128544,2.199071811,2.172676231,181531.1789,1
-1,1268188,16010,16010,8.10623E-06,5.168814659,5.168806553,1.871429402,1.609654999,29961.58473,1
-1,1268180,154,154,4.624767303,4.973186493,0.348419189,4.800140954,0.068701004,739.2217069,1
-1,1268099,240648,240648,2.43187E-05,9.727753639,9.727729321,1.533752367,2.390771378,369094.4395,1
-1,1268063,6055,6055,0.000799656,9.693559647,9.692759991,3.174179118,2.730096251,19219.65456,1
-1,1268064,13616,13616,0.001371861,11.98050785,11.97913599,5.714296628,2.798160891,77805.86289,1
-1,1268074,7398,7398,4.29153E-06,8.678833961,8.67882967,2.786095363,2.626468654,20611.53349,1
-1,1269634,439,439,0.001264095,2.330456257,2.329192162,1.621621871,0.640322936,711.8920012,1
-1,1274456,422,422,0.013328075,2.104841709,2.091513634,1.321904405,0.494029193,557.8436589,1
-1,1269638,1133,1133,0.018684864,3.334316254,3.31563139,2.139287421,0.451348828,2423.812648,1
-1,1269633,805,805,0.00122118,4.418889999,4.417668819,2.827036837,0.995035143,2275.764654,1
-1,1269640,40,40,0.142505169,2.652898788,2.51039362,1.464363301,0.825356731,58.57453203,1
-1,1268019,5096,5096,0.000589848,8.694000244,8.693410397,3.312046057,2.524039387,16878.18671,1
-1,1268020,28546,28546,0.000183582,10.41267204,10.41248846,5.107289933,2.400264304,145792.6984,1
-1,1268204,18967,18967,0.000311375,6.352944374,6.352632999,3.758592952,1.392116921,71289.23251,1
-1,1268083,38019,38019,3.00407E-05,9.512450218,9.512420177,1.149679256,2.050633846,43709.65564,1
-1,1268026,6364,6364,0.000850201,7.727950096,7.727099895,2.29435245,2.059322422,14601.25899,1
-1,1268025,8575,8575,0.000435352,5.614427567,5.613992214,2.593917397,1.501668072,22242.84168,1
-1,1268175,34379,34379,0.000383377,5.476573944,5.476190567,0.612445492,0.427545119,21055.26358,1
-1,1268157,737,737,0.007804871,4.404700279,4.396895409,0.674156187,0.615915996,496.8531098,1
-1,1268176,4799,4799,0.000430107,5.873710155,5.873280048,1.190082755,1.375113878,5711.207143,1
-1,1268144,3163,3163,0.000345707,3.947415829,3.947070122,0.677214172,0.464735925,2142.028425,1
-1,1268145,518,518,0.00105381,1.259104729,1.258050919,0.437150663,0.299143079,226.4440436,1
-1,1268142,148766,148766,1.4782E-05,5.417778969,5.417764187,0.498606554,0.568327688,74175.70259,1
-1,1268162,18298,18298,6.38962E-05,5.122882843,5.122818947,0.555643816,0.519684234,10167.17055,1
-1,1268143,2169,2169,0.000426769,3.798748016,3.798321247,0.622754177,0.492977908,1350.753811,1
-1,1297756,4624,4624,0.001548767,5.886136055,5.884587288,1.857294245,1.462417677,8588.128588,1
-1,1297763,1919,1919,0.000609398,5.732524872,5.731915474,1.525495299,1.299728278,2927.425479,1
-1,1268101,2838,2838,0.000119686,1.455085754,1.454966068,0.424302527,0.250974615,1204.170571,1
-1,1268105,1762,1762,0.001204967,8.004198074,8.002993107,1.686697755,2.221755934,2971.961444,1
-1,1268154,17846,17846,0.000220299,9.626397133,9.626176834,1.950067726,2.661879138,34800.90864,1
-1,1267405,495,495,0.000991344,2.093836308,2.092844963,0.582288781,0.521754916,288.2329464,1
-1,1268160,20178,20178,4.72069E-05,9.525818825,9.525771618,4.139962907,3.472009777,83536.17153,1
-1,1267406,426,426,0.001372814,3.650532722,3.649159908,0.506146769,0.519489015,215.6185236,1
-1,1297764,1737,1737,0.006537914,6.10970068,6.103162766,2.824613511,1.751647332,4906.353669,1
-1,1297770,2875,2875,0.003488064,5.984583855,5.981095791,2.653309412,1.654442665,7628.264559,1
-1,1268153,56265,56265,0,9.002078056,9.002078056,1.690378809,2.363397708,95109.16366,1
-1,1267404,539,539,0.001421452,1.890634537,1.889213085,0.433264931,0.289692237,233.529798,1
-1,1297896,5252,5252,0.000749588,5.25000906,5.249259472,1.135588813,1.232141322,5964.112447,1
-1,1297766,1396,1396,0.00453043,6.056019306,6.051488876,2.796560429,1.628953119,3903.998359,1
-1,1268156,12671,12671,0.000173092,9.294238091,9.294064999,4.010833144,3.377467294,50821.26677,1
-1,1267451,244,244,0.002104282,1.415044308,1.412940025,0.946773447,0.338420848,231.0127211,1
-1,1297761,1062,1062,0.000937462,4.710639954,4.709702492,2.178808612,1.426556857,2313.894746,1
-1,1268151,33171,33171,1.28746E-05,8.0026474,8.002634525,2.012871497,2.186364812,66768.96043,1
-1,1268155,15597,15597,1.52588E-05,14.81883335,14.81881809,2.869383694,3.008425918,44753.77748,1
-1,1268161,858,858,0.00028944,1.5807724,1.58048296,0.375092894,0.276813924,321.8297029,1
-1,1268141,7867,7867,0.000126362,9.212881088,9.212754726,3.172840282,3.269538885,24960.7345,1
-1,1267471,12,12,0.028605938,1.31371069,1.285104752,0.549015045,0.42569862,6.588180542,1
-1,1297762,494,494,0.005921364,3.73144722,3.725525856,0.943697574,0.813694594,466.1866016,1
-1,1297823,2216,2216,0.000104427,4.834662437,4.83455801,1.885416033,1.121126435,4178.081929,1
-1,1297808,13,13,0.003214359,1.763648987,1.760434628,0.928265902,0.659129817,12.06745672,1
-1,1297830,3577,3577,0.001199245,4.79695034,4.795751095,1.77440824,1.310773462,6347.058275,1
-1,1268152,10488,10488,3.71933E-05,6.562117577,6.562080383,2.25553714,2.207043391,23656.07353,1
-1,1268227,7251,7251,0.001152515,8.847442627,8.846290112,2.570241477,2.722220566,18636.82095,1
-1,1268228,2915,2915,0.000341892,8.388035774,8.387693882,1.599311927,1.851866921,4661.994268,1
-1,1268231,1092,1092,0.001924038,3.310309887,3.308385849,1.70581745,0.746227329,1862.752656,1
-1,1268229,4076,4076,0.000236034,9.078884125,9.07864809,4.571788908,3.163905583,18634.61159,1
-1,1268112,4644,4644,0.0003829,8.551149368,8.550766468,3.082947127,2.964864163,14317.20646,1
-1,1268230,252,252,0.440479755,5.30004406,4.859564304,1.759120008,0.760987022,443.2982421,1
-1,1268128,87,87,0.002928257,1.05723381,1.054305553,0.685353646,0.234251123,59.62576723,1
-1,1268129,59,59,0.026341915,1.142562866,1.116220951,0.67697997,0.27597904,39.94181824,1
-1,1268116,62,62,0.014511585,0.97371912,0.959207535,0.303218965,0.243800966,18.79957581,1
-1,1268126,308,308,0.00058794,1.060132504,1.059544563,0.310331131,0.228616947,95.58198833,1
-1,1268111,4663,4663,0.002752781,9.102276802,9.099524021,3.057972148,2.770358004,14259.32413,1
-1,1267497,5162,5162,0.001592159,8.861159325,8.859567165,2.845758948,2.622013535,14689.80769,1
-1,1268110,11834,11834,5.00679E-05,8.587221146,8.587171078,2.673190162,2.527367721,31634.53238,1
-1,1267491,387,387,0.116420269,8.248023033,8.131602764,2.156646258,1.679756653,834.6221018,1
-1,1268113,13342,13342,0.000701427,8.570926666,8.570225239,2.746680555,2.581275822,36646.21196,1
-1,1268206,25883,25883,0.00084734,8.492944717,8.492097378,2.690128978,2.507661093,69628.60834,1
-1,1268207,9,9,0.01098299,0.876242638,0.865259647,0.4342023,0.260322204,3.907820702,1
-1,2050096,2117,2117,0.002998829,6.392756462,6.389757633,3.791955405,1.824727147,8027.569592,1
-1,1268114,2,2,0.005647182,0.122834682,0.1171875,0.064240932,0.05859375,0.128481865,1
-1,1268205,102,102,0.019829273,2.538896084,2.519066811,0.674052355,0.500393631,68.75334024,1
-1,1268139,2424,2424,0.003535748,6.538136482,6.534600735,1.823719636,1.854801633,4420.696398,1
-1,1295696,3263,3263,0.000716686,6.435991287,6.435274601,4.044661115,1.915513029,13197.72922,1
-1,1268150,7992,7992,0.000234127,8.288245201,8.288011074,5.528116718,1.688889197,44180.70881,1
-1,1268212,1717,1717,0.024326801,8.361602783,8.337275982,3.567138142,2.8753985,6124.77619,1
-1,1295698,1,1,0.133280277,0.133280277,0,0.133280277,0,0.133280277,1
-1,1295706,4413,4413,0.006783485,8.235941887,8.229158401,5.723293435,1.499991754,25256.89393,1
-1,1295701,461,461,0.032612801,7.501019001,7.4684062,4.319147604,2.424659479,1991.127046,1
-1,1295703,3688,3688,0.002958298,7.441115856,7.438157558,3.846646122,2.199361994,14186.4309,1
-1,1295705,19451,19451,3.38554E-05,9.780967712,9.780933857,4.926245536,3.16302487,95820.40193,1
-1,1268140,15065,15065,4.52995E-05,9.453696251,9.453650951,4.297818135,2.438405224,64746.63021,1
-1,2049657,1659,1659,0.008906841,7.509771824,7.500864983,2.74185186,2.022618168,4548.732236,1
-1,2050785,11724,11724,0.001072407,6.859163284,6.858090878,2.382617946,1.932442229,27933.81279,1
-1,2049740,1412,1412,0.013145924,7.509771824,7.4966259,2.096242409,1.724506449,2959.894282,1
-1,2050840,7105,7105,0.003364086,6.189332008,6.185967922,1.359891833,0.858673368,9662.031473,1
-1,1296889,5356,5356,0.002645493,6.38393116,6.381285667,3.566436249,1.700718509,19101.83255,1
-1,1293150,4211,4211,0.001234531,9.534902573,9.533668041,5.182697959,3.493076398,21824.34111,1
-1,1293149,432,432,0.001418591,6.228837013,6.227418423,3.005918024,1.833196105,1298.556586,1
-1,1293151,859,859,0.001820087,9.462241173,9.460421085,6.170826864,2.931622616,5300.740276,1
-1,1293157,1,1,0.033324718,0.033324718,0,0.033324718,0,0.033324718,1
-1,1293152,808,808,0.023681164,9.289563179,9.265882015,6.340405521,2.699722621,5123.047661,1
-1,1293170,1227,1227,0.000223637,9.903002739,9.902779102,5.501728791,3.25555343,6750.621227,1
-1,1293163,6431,6431,0.001115322,9.278429985,9.277314663,4.969920944,2.697873437,31961.56159,1
-1,2050169,9,9,0.042803288,1.72862196,1.685818672,0.617545393,0.594280842,5.557908535,1
-1,1293155,3467,3467,0.001377583,9.445131302,9.443753719,5.641934179,2.707657713,19560.5858,1
-1,1293158,36,36,0.044368267,1.44723177,1.402863503,0.440867239,0.386256333,15.87122059,1
-1,1288040,11306,11306,0.000553608,7.006213665,7.005660057,1.661471032,1.417001341,18784.59149,1
-1,1288041,6959,6959,0.000275135,6.471976757,6.471701622,1.883458479,1.585345293,13106.98756,1
-1,1297008,7888,7888,0.001196861,6.591596603,6.590399742,2.710970298,1.783081685,21384.13371,1
-1,2049262,438,438,0.026632786,6.819188118,6.792555332,3.975411045,2.091929207,1741.230038,1
-1,2049011,11143,11143,0.00115633,6.035130024,6.033973694,0.942394032,0.906238412,10501.0967,1
-1,2050423,17125,17125,0.000586033,6.571647167,6.571061134,2.235671631,1.763329893,38285.87668,1
-1,1295182,5830,5830,0.000832081,6.998599052,6.997766972,3.75408643,2.200280478,21886.32388,1
-1,1296862,56,56,0.014005184,3.249733925,3.235728741,0.828521192,0.616029623,46.39718676,1
-1,1293176,1305,1305,0.000475407,6.009771824,6.009296417,3.349005232,1.807576157,4370.451828,1
-1,1296867,2950,2950,0.002049923,6.374008179,6.371958256,2.71881828,1.458395621,8020.513927,1
-1,1295178,165,165,0.022452831,6.573552132,6.5510993,4.204541296,2.28188596,693.7493138,1
-1,1288073,9682,9682,0.000311375,5.824267387,5.823956013,2.668058364,1.777789155,25832.14108,1
-1,1288074,8701,8701,9.39369E-05,5.802093506,5.801999569,1.696866023,1.590476574,14764.43127,1
-1,1295157,5339,5339,0.000747204,5.921746254,5.92099905,2.209314403,1.267238579,11795.5296,1
-1,1295138,3517,3517,0.000375271,7.336150169,7.335774899,3.990497912,2.142612674,14034.58116,1
-1,1293177,4036,4036,0.002251148,6.349938393,6.347687244,2.658943069,1.770950196,10731.49423,1
-1,1288070,3405,3405,0.004354,5.361996174,5.357642174,2.557354745,1.391437221,8707.792907,1
-1,1288076,6332,6332,0.000947475,5.428062439,5.427114964,2.428474165,1.375514522,15377.09841,1
-1,1288069,2958,2958,0.002027988,5.994786263,5.992758274,2.51823996,1.670102569,7448.953802,1
-1,1296856,36,36,0.010934353,1.532958031,1.522023678,0.641917785,0.41608085,23.10904026,1
-1,1288075,1298,1298,0.000227451,4.06871748,4.068490028,1.45562526,1.08985471,1889.401588,1
-1,1288071,2902,2902,0.001675129,5.251309395,5.249634266,1.647154964,1.028908215,4780.043705,1
-1,1296012,2935,2935,0.007963181,5.025496483,5.017533302,2.428350625,1.203643125,7127.209083,1
-1,1294959,1470,1470,0.006383419,5.410902023,5.404518604,2.824948993,1.565479171,4152.67502,1
-1,1288072,1433,1433,0.001114368,5.312858582,5.311744213,2.650018959,1.419894737,3797.477168,1
-1,1288078,2155,2155,0.004356861,5.606475353,5.602118492,3.419435606,1.271005595,7368.883732,1
-1,1288077,733,733,0.006165028,3.731405258,3.725240231,1.702851416,0.956930108,1248.190088,1
-1,1294960,109,109,0.126160145,5.221447945,5.0952878,2.681941159,1.65630899,292.3315864,1
-1,1288087,2501,2501,0.000137806,5.038311481,5.038173676,2.04114327,1.424128233,5104.899317,1
-1,1288057,1571,1571,0.000751019,4.560617447,4.559866428,1.71439551,1.033184505,2693.315347,1
-1,1288088,25114,25114,0.000363827,5.059766769,5.059402943,2.142826287,1.190737702,53814.93937,1
-1,1294969,6301,6301,0.000255108,5.03634119,5.036086082,2.260527094,1.286162675,14243.58122,1
-1,1288148,555,555,0.010266781,4.733219147,4.722952366,2.424233443,1.18006206,1345.449561,1
-1,1288146,1413,1413,8.63075E-05,4.710487366,4.710401058,2.174456037,1.288399967,3072.50638,1
-1,1296907,11,11,0.044745922,1.326833725,1.282087803,0.443011847,0.339250035,4.873130322,1
-1,1296010,1119,1119,0.004747868,3.411044121,3.406296253,1.809722937,0.937708385,2025.079966,1
-1,1288145,254,254,0.004214764,4.128656387,4.124441624,1.221439525,0.995718541,310.2456393,1
-1,1288147,3253,3253,0.000163555,4.928426743,4.928263187,2.18428586,1.297071448,7105.481902,1
-1,1294956,395,395,0.018797398,4.36858511,4.349787712,2.668063147,1.331939272,1053.884943,1
-1,1294945,2899,2899,0.002672672,3.440463543,3.437790871,1.201384515,0.739105133,3482.813708,1
